id,lon,lat,height
1036.0,8.383,54.617,-74.0
1037.0,6.748,53.557,-47.4
1109.0,-3.086,58.441,-51.3
1113.0,9.856,58.995,-147.2
113.0,11.142,55.332,-32.9
120.0,11.926,54.573,28.4
1236.0,11.791,57.685,-105.8
13.0,10.872,53.958,-7.6
179.0,11.218,58.354,-105.1
20.0,3.596,51.442,-25.5
2112.0,11.832,58.093,-151.3
2113.0,11.127,58.997,-122.7
22.0,4.12,51.977,-47.2
23.0,4.745,52.964,-78.8
236.0,5.22,53.363,-59.0
24.0,6.933,53.326,-53.8
25.0,5.409,53.176,-77.3
255.0,1.323,51.114,-36.8
286.0,-0.187,53.63,-7.1
302.0,7.555,58.006,-77.0
32.0,4.555,52.462,-76.0
33.0,10.605,59.678,-151.3
350.0,-1.111,50.802,-30.0
361.0,-2.077,57.144,-57.2
413.0,2.917,51.233,-51.5
455.0,1.868,50.969,-49.2
468.0,2.367,51.048,-81.5
47.0,5.73,58.974,-84.6
470.0,3.2,51.35,-50.5
486.0,5.113,61.934,-51.9
489.0,2.733,51.15,-45.9
509.0,6.152,62.469,-58.1
58.0,5.32,60.398,-68.2
62.0,10.735,59.909,-159.5
7.0,8.717,53.867,-18.3
703.0,8.596,57.119,-49.5
754.0,1.75,52.473,-9.7
76.0,10.224,56.147,-66.0
789.0,10.157,54.372,-15.6
8.0,11.458,53.899,9.9
80.0,8.441,55.461,-30.2
81.0,9.754,55.561,-32.0
830.0,-1.14,60.154,-40.3
89.0,9.964,57.596,-73.2
9.0,4.25,51.917,-56.5
91.0,10.549,57.436,-73.8
936.0,-2.92,54.032,-39.1
95.0,-1.44,55.007,-29.7
98.0,10.828,55.288,-57.4
