id,lon,lat,height
1036.0,8.383,54.617,111.0
1037.0,6.748,53.557,-1.4
1109.0,-3.086,58.441,-23.3
1113.0,9.856,58.995,45.8
113.0,11.142,55.332,78.1
1197.0,9.987,54.995,68.5
120.0,11.926,54.573,168.4
1236.0,11.791,57.685,97.2
179.0,11.218,58.354,-28.1
20.0,3.596,51.442,-98.5
2112.0,11.832,58.093,102.7
2113.0,11.127,58.997,90.3
22.0,4.12,51.977,-77.2
23.0,4.745,52.964,-34.8
236.0,5.22,53.363,-14.0
24.0,6.933,53.326,-9.8
25.0,5.409,53.176,-59.3
255.0,1.323,51.114,-88.8
286.0,-0.187,53.63,-14.1
3.0,0.743,51.446,-71.6
302.0,7.555,58.006,-78.0
32.0,4.555,52.462,-73.0
33.0,10.605,59.678,75.7
350.0,-1.111,50.802,-159.0
361.0,-2.077,57.144,12.8
413.0,2.917,51.233,-91.5
455.0,1.868,50.969,-196.2
47.0,5.73,58.974,17.4
470.0,3.2,51.35,-78.5
486.0,5.113,61.934,-13.9
489.0,2.733,51.15,-77.9
509.0,6.152,62.469,112.9
58.0,5.32,60.398,45.8
62.0,10.735,59.909,76.5
7.0,8.717,53.867,21.7
703.0,8.596,57.119,-67.5
754.0,1.75,52.473,-31.7
76.0,10.224,56.147,30.0
8.0,11.458,53.899,114.9
80.0,8.441,55.461,100.8
81.0,9.754,55.561,50.0
830.0,-1.14,60.154,11.7
89.0,9.964,57.596,-11.2
9.0,4.25,51.917,-68.5
91.0,10.549,57.436,61.2
936.0,-2.92,54.032,-78.1
95.0,-1.44,55.007,-9.7
98.0,10.828,55.288,54.6
