id,lon,lat,height
1036.0,8.383,54.617,126.0
1037.0,6.748,53.557,112.6
1113.0,9.856,58.995,12.8
113.0,11.142,55.332,41.1
1197.0,9.987,54.995,23.5
120.0,11.926,54.573,-8.6
1236.0,11.791,57.685,23.2
13.0,10.872,53.958,-9.6
179.0,11.218,58.354,26.9
20.0,3.596,51.442,137.5
2112.0,11.832,58.093,11.7
2113.0,11.127,58.997,-15.7
22.0,4.12,51.977,133.8
23.0,4.745,52.964,134.2
236.0,5.22,53.363,129.0
24.0,6.933,53.326,137.2
25.0,5.409,53.176,102.7
255.0,1.323,51.114,131.2
286.0,-0.187,53.63,121.9
3.0,0.743,51.446,54.4
302.0,7.555,58.006,75.0
32.0,4.555,52.462,132.0
33.0,10.605,59.678,-44.3
350.0,-1.111,50.802,66.0
361.0,-2.077,57.144,43.8
413.0,2.917,51.233,141.5
455.0,1.868,50.969,64.8
47.0,5.73,58.974,67.4
470.0,3.2,51.35,146.5
486.0,5.113,61.934,-12.9
489.0,2.733,51.15,134.1
509.0,6.152,62.469,-27.1
58.0,5.32,60.398,29.8
62.0,10.735,59.909,-60.5
7.0,8.717,53.867,150.7
703.0,8.596,57.119,48.5
754.0,1.75,52.473,132.3
76.0,10.224,56.147,44.0
789.0,10.157,54.372,7.4
8.0,11.458,53.899,4.9
80.0,8.441,55.461,110.8
81.0,9.754,55.561,49.0
830.0,-1.14,60.154,14.7
89.0,9.964,57.596,45.8
9.0,4.25,51.917,133.5
936.0,-2.92,54.032,28.9
95.0,-1.44,55.007,57.3
98.0,10.828,55.288,50.6
