id,lon,lat,height
1036.0,8.383,54.617,-296.0
1037.0,6.748,53.557,-231.4
1113.0,9.856,58.995,-44.2
113.0,11.142,55.332,-41.9
1197.0,9.987,54.995,53.5
120.0,11.926,54.573,115.4
1236.0,11.791,57.685,-49.8
13.0,10.872,53.958,51.4
179.0,11.218,58.354,-36.1
20.0,3.596,51.442,-137.5
2112.0,11.832,58.093,-54.3
22.0,4.12,51.977,-224.2
23.0,4.745,52.964,-189.8
236.0,5.22,53.363,-170.0
24.0,6.933,53.326,-263.8
25.0,5.409,53.176,-201.3
255.0,1.323,51.114,-124.8
286.0,-0.187,53.63,-22.1
3.0,0.743,51.446,-102.6
302.0,7.555,58.006,-56.0
32.0,4.555,52.462,-217.0
33.0,10.605,59.678,-15.3
350.0,-1.111,50.802,-54.0
361.0,-2.077,57.144,-34.2
413.0,2.917,51.233,-147.5
455.0,1.868,50.969,-2.2
468.0,2.367,51.048,-125.5
47.0,5.73,58.974,-52.6
470.0,3.2,51.35,-125.5
486.0,5.113,61.934,23.1
489.0,2.733,51.15,-158.9
509.0,6.152,62.469,36.9
58.0,5.32,60.398,-21.2
62.0,10.735,59.909,-52.5
7.0,8.717,53.867,-325.3
703.0,8.596,57.119,-174.5
754.0,1.75,52.473,-111.7
789.0,10.157,54.372,41.4
8.0,11.458,53.899,8.9
80.0,8.441,55.461,-230.2
81.0,9.754,55.561,-34.0
830.0,-1.14,60.154,0.7
89.0,9.964,57.596,-148.2
9.0,4.25,51.917,-267.5
91.0,10.549,57.436,-86.8
