id,lon,lat,height
1036.0,8.383,54.617,-54.0
1037.0,6.748,53.557,5.6
1109.0,-3.086,58.441,-77.3
1113.0,9.856,58.995,-64.2
113.0,11.142,55.332,-25.9
1197.0,9.987,54.995,-90.5
1236.0,11.791,57.685,-25.8
13.0,10.872,53.958,4.4
179.0,11.218,58.354,-53.1
20.0,3.596,51.442,10.5
2112.0,11.832,58.093,-61.3
2113.0,11.127,58.997,-63.7
22.0,4.12,51.977,6.8
23.0,4.745,52.964,-28.8
236.0,5.22,53.363,-11.0
24.0,6.933,53.326,30.2
25.0,5.409,53.176,-2.3
286.0,-0.187,53.63,-130.1
302.0,7.555,58.006,-55.0
32.0,4.555,52.462,-22.0
33.0,10.605,59.678,-71.3
361.0,-2.077,57.144,-68.2
413.0,2.917,51.233,-30.5
455.0,1.868,50.969,-19.2
468.0,2.367,51.048,-34.5
47.0,5.73,58.974,-93.6
486.0,5.113,61.934,-131.9
489.0,2.733,51.15,-51.9
509.0,6.152,62.469,-153.1
58.0,5.32,60.398,-89.2
62.0,10.735,59.909,-87.5
7.0,8.717,53.867,82.7
703.0,8.596,57.119,14.5
754.0,1.75,52.473,27.3
76.0,10.224,56.147,-20.0
789.0,10.157,54.372,-50.6
8.0,11.458,53.899,23.9
80.0,8.441,55.461,39.8
81.0,9.754,55.561,-37.0
830.0,-1.14,60.154,-41.3
89.0,9.964,57.596,23.8
9.0,4.25,51.917,1.5
91.0,10.549,57.436,-59.8
936.0,-2.92,54.032,-15.1
95.0,-1.44,55.007,-18.7
98.0,10.828,55.288,-21.4
