id,lon,lat,height
1036.0,8.383,54.617,639.0
1037.0,6.748,53.557,413.6
1109.0,-3.086,58.441,229.7
1113.0,9.856,58.995,351.8
113.0,11.142,55.332,180.1
1197.0,9.987,54.995,66.5
120.0,11.926,54.573,132.4
1236.0,11.791,57.685,412.2
13.0,10.872,53.958,11.4
179.0,11.218,58.354,376.9
20.0,3.596,51.442,237.5
2112.0,11.832,58.093,441.7
2113.0,11.127,58.997,429.3
22.0,4.12,51.977,266.8
23.0,4.745,52.964,365.2
236.0,5.22,53.363,437.0
24.0,6.933,53.326,481.2
25.0,5.409,53.176,480.7
255.0,1.323,51.114,89.2
286.0,-0.187,53.63,173.9
3.0,0.743,51.446,58.4
302.0,7.555,58.006,269.0
32.0,4.555,52.462,300.0
33.0,10.605,59.678,380.7
350.0,-1.111,50.802,78.0
361.0,-2.077,57.144,196.8
413.0,2.917,51.233,151.5
455.0,1.868,50.969,-33.2
468.0,2.367,51.048,241.5
47.0,5.73,58.974,277.4
470.0,3.2,51.35,208.5
486.0,5.113,61.934,323.1
489.0,2.733,51.15,201.1
509.0,6.152,62.469,377.9
58.0,5.32,60.398,308.8
62.0,10.735,59.909,464.5
7.0,8.717,53.867,594.7
703.0,8.596,57.119,465.5
754.0,1.75,52.473,144.3
76.0,10.224,56.147,270.0
8.0,11.458,53.899,131.9
80.0,8.441,55.461,698.8
81.0,9.754,55.561,167.0
830.0,-1.14,60.154,234.7
9.0,4.25,51.917,268.5
936.0,-2.92,54.032,299.9
95.0,-1.44,55.007,169.3
98.0,10.828,55.288,207.6
