id,lon,lat,height
1036.0,8.383,54.617,84.0
1037.0,6.748,53.557,38.6
1109.0,-3.086,58.441,145.7
1113.0,9.856,58.995,90.8
113.0,11.142,55.332,217.1
1197.0,9.987,54.995,25.5
120.0,11.926,54.573,-26.6
1236.0,11.791,57.685,55.2
13.0,10.872,53.958,-38.6
179.0,11.218,58.354,64.9
20.0,3.596,51.442,99.5
2112.0,11.832,58.093,67.7
2113.0,11.127,58.997,77.3
22.0,4.12,51.977,102.8
23.0,4.745,52.964,85.2
236.0,5.22,53.363,137.0
24.0,6.933,53.326,35.2
25.0,5.409,53.176,78.7
255.0,1.323,51.114,89.2
286.0,-0.187,53.63,159.9
3.0,0.743,51.446,68.4
302.0,7.555,58.006,140.0
32.0,4.555,52.462,82.0
33.0,10.605,59.678,54.7
350.0,-1.111,50.802,182.0
361.0,-2.077,57.144,123.8
413.0,2.917,51.233,97.5
455.0,1.868,50.969,122.8
468.0,2.367,51.048,157.5
47.0,5.73,58.974,136.4
470.0,3.2,51.35,136.5
486.0,5.113,61.934,182.1
489.0,2.733,51.15,110.1
509.0,6.152,62.469,169.9
58.0,5.32,60.398,161.8
62.0,10.735,59.909,39.5
7.0,8.717,53.867,-10.3
703.0,8.596,57.119,34.5
754.0,1.75,52.473,67.3
76.0,10.224,56.147,68.0
8.0,11.458,53.899,-49.1
80.0,8.441,55.461,83.8
81.0,9.754,55.561,49.0
830.0,-1.14,60.154,139.7
9.0,4.25,51.917,101.5
91.0,10.549,57.436,39.2
936.0,-2.92,54.032,224.9
95.0,-1.44,55.007,123.3
98.0,10.828,55.288,39.6
