id,lon,lat,height
1036.0,8.383,54.617,-25.0
1037.0,6.748,53.557,3.6
1109.0,-3.086,58.441,-72.3
1113.0,9.856,58.995,-24.2
113.0,11.142,55.332,-94.9
1197.0,9.987,54.995,-39.5
120.0,11.926,54.573,-56.6
1236.0,11.791,57.685,-23.8
13.0,10.872,53.958,-32.6
179.0,11.218,58.354,-17.1
20.0,3.596,51.442,39.5
2112.0,11.832,58.093,-49.3
2113.0,11.127,58.997,-6.7
22.0,4.12,51.977,0.8
23.0,4.745,52.964,-28.8
236.0,5.22,53.363,-23.0
24.0,6.933,53.326,2.2
25.0,5.409,53.176,-24.3
255.0,1.323,51.114,-16.8
286.0,-0.187,53.63,-10.1
3.0,0.743,51.446,-6.6
302.0,7.555,58.006,-18.0
32.0,4.555,52.462,-10.0
33.0,10.605,59.678,-23.3
350.0,-1.111,50.802,-36.0
361.0,-2.077,57.144,-20.2
413.0,2.917,51.233,-2.5
455.0,1.868,50.969,-28.2
468.0,2.367,51.048,-44.5
47.0,5.73,58.974,-48.6
470.0,3.2,51.35,10.5
486.0,5.113,61.934,-47.9
489.0,2.733,51.15,5.1
509.0,6.152,62.469,-52.1
58.0,5.32,60.398,-29.2
62.0,10.735,59.909,-28.5
7.0,8.717,53.867,-7.3
703.0,8.596,57.119,21.5
754.0,1.75,52.473,19.3
789.0,10.157,54.372,-64.6
8.0,11.458,53.899,-42.1
80.0,8.441,55.461,-2.2
81.0,9.754,55.561,-40.0
830.0,-1.14,60.154,-44.3
89.0,9.964,57.596,23.8
9.0,4.25,51.917,-26.5
91.0,10.549,57.436,14.2
95.0,-1.44,55.007,27.3
98.0,10.828,55.288,-49.4
