id,lon,lat,height
1036.0,8.383,54.617,82.0
1037.0,6.748,53.557,41.6
1109.0,-3.086,58.441,197.7
1113.0,9.856,58.995,50.8
113.0,11.142,55.332,0.1
1197.0,9.987,54.995,54.5
120.0,11.926,54.573,18.4
1236.0,11.791,57.685,73.2
13.0,10.872,53.958,15.4
179.0,11.218,58.354,94.9
20.0,3.596,51.442,64.5
2112.0,11.832,58.093,62.7
2113.0,11.127,58.997,37.3
22.0,4.12,51.977,44.8
23.0,4.745,52.964,73.2
236.0,5.22,53.363,57.0
24.0,6.933,53.326,9.2
25.0,5.409,53.176,27.7
255.0,1.323,51.114,71.2
286.0,-0.187,53.63,26.9
3.0,0.743,51.446,50.4
302.0,7.555,58.006,129.0
32.0,4.555,52.462,83.0
33.0,10.605,59.678,7.7
350.0,-1.111,50.802,90.0
361.0,-2.077,57.144,180.8
413.0,2.917,51.233,83.5
455.0,1.868,50.969,76.8
468.0,2.367,51.048,49.5
47.0,5.73,58.974,164.4
470.0,3.2,51.35,92.5
486.0,5.113,61.934,194.1
489.0,2.733,51.15,75.1
509.0,6.152,62.469,199.9
58.0,5.32,60.398,147.8
62.0,10.735,59.909,-8.5
7.0,8.717,53.867,24.7
703.0,8.596,57.119,111.5
754.0,1.75,52.473,80.3
76.0,10.224,56.147,37.0
789.0,10.157,54.372,8.4
8.0,11.458,53.899,-19.1
80.0,8.441,55.461,133.8
81.0,9.754,55.561,64.0
830.0,-1.14,60.154,197.7
89.0,9.964,57.596,93.8
9.0,4.25,51.917,4.5
91.0,10.549,57.436,14.2
936.0,-2.92,54.032,357.9
95.0,-1.44,55.007,162.3
98.0,10.828,55.288,31.6
