id,lon,lat,height
1036.0,8.383,54.617,-129.0
1037.0,6.748,53.557,-122.4
1109.0,-3.086,58.441,-115.3
1113.0,9.856,58.995,-97.2
113.0,11.142,55.332,22.1
1197.0,9.987,54.995,9.5
120.0,11.926,54.573,43.4
1236.0,11.791,57.685,-58.8
13.0,10.872,53.958,49.4
179.0,11.218,58.354,-69.1
20.0,3.596,51.442,-63.5
2112.0,11.832,58.093,-76.3
2113.0,11.127,58.997,-80.7
22.0,4.12,51.977,-100.2
23.0,4.745,52.964,-128.8
236.0,5.22,53.363,-116.0
24.0,6.933,53.326,-108.8
25.0,5.409,53.176,-147.3
255.0,1.323,51.114,-70.8
286.0,-0.187,53.63,-21.1
3.0,0.743,51.446,-21.6
302.0,7.555,58.006,-77.0
32.0,4.555,52.462,-113.0
33.0,10.605,59.678,-119.3
350.0,-1.111,50.802,-82.0
361.0,-2.077,57.144,-58.2
413.0,2.917,51.233,-44.5
455.0,1.868,50.969,-111.2
468.0,2.367,51.048,-76.5
47.0,5.73,58.974,-109.6
470.0,3.2,51.35,-49.5
486.0,5.113,61.934,-91.9
489.0,2.733,51.15,-58.9
509.0,6.152,62.469,-82.1
58.0,5.32,60.398,-86.2
62.0,10.735,59.909,-117.5
7.0,8.717,53.867,-103.3
703.0,8.596,57.119,-87.5
754.0,1.75,52.473,-23.7
76.0,10.224,56.147,-44.0
789.0,10.157,54.372,11.4
8.0,11.458,53.899,52.9
80.0,8.441,55.461,-108.2
81.0,9.754,55.561,9.0
89.0,9.964,57.596,-65.2
9.0,4.25,51.917,-113.5
91.0,10.549,57.436,-27.8
936.0,-2.92,54.032,-148.1
95.0,-1.44,55.007,-67.7
98.0,10.828,55.288,23.6
