id,lon,lat,height
1036.0,8.383,54.617,54.0
1037.0,6.748,53.557,3.6
1109.0,-3.086,58.441,-29.3
1113.0,9.856,58.995,-21.2
1197.0,9.987,54.995,-33.5
120.0,11.926,54.573,9.4
1236.0,11.791,57.685,17.2
13.0,10.872,53.958,21.4
179.0,11.218,58.354,-30.1
20.0,3.596,51.442,-6.5
2112.0,11.832,58.093,38.7
2113.0,11.127,58.997,10.3
22.0,4.12,51.977,-0.2
23.0,4.745,52.964,-28.8
236.0,5.22,53.363,-15.0
24.0,6.933,53.326,105.2
25.0,5.409,53.176,-3.3
255.0,1.323,51.114,-19.8
286.0,-0.187,53.63,141.9
3.0,0.743,51.446,28.4
302.0,7.555,58.006,-33.0
32.0,4.555,52.462,-39.0
33.0,10.605,59.678,20.7
350.0,-1.111,50.802,0.0
361.0,-2.077,57.144,-88.2
413.0,2.917,51.233,-11.5
455.0,1.868,50.969,-99.2
468.0,2.367,51.048,-84.5
47.0,5.73,58.974,-84.6
470.0,3.2,51.35,23.5
486.0,5.113,61.934,-77.9
489.0,2.733,51.15,-21.9
58.0,5.32,60.398,-66.2
62.0,10.735,59.909,-17.5
7.0,8.717,53.867,84.7
703.0,8.596,57.119,-18.5
754.0,1.75,52.473,0.3
76.0,10.224,56.147,5.0
8.0,11.458,53.899,56.9
80.0,8.441,55.461,-51.2
81.0,9.754,55.561,-20.0
830.0,-1.14,60.154,-33.3
89.0,9.964,57.596,135.8
9.0,4.25,51.917,-1.5
91.0,10.549,57.436,46.2
936.0,-2.92,54.032,-91.1
95.0,-1.44,55.007,-19.7
98.0,10.828,55.288,50.6
