id,lon,lat,height
1036.0,8.383,54.617,34.0
1037.0,6.748,53.557,33.6
113.0,11.142,55.332,-114.9
1197.0,9.987,54.995,-88.5
120.0,11.926,54.573,-89.6
1236.0,11.791,57.685,-42.8
13.0,10.872,53.958,-48.6
179.0,11.218,58.354,2.9
20.0,3.596,51.442,82.5
2112.0,11.832,58.093,-22.3
22.0,4.12,51.977,36.8
23.0,4.745,52.964,62.2
236.0,5.22,53.363,67.0
24.0,6.933,53.326,7.2
25.0,5.409,53.176,82.7
255.0,1.323,51.114,-55.8
286.0,-0.187,53.63,23.9
3.0,0.743,51.446,-8.6
32.0,4.555,52.462,39.0
350.0,-1.111,50.802,35.0
361.0,-2.077,57.144,38.8
413.0,2.917,51.233,45.5
455.0,1.868,50.969,187.8
468.0,2.367,51.048,42.5
470.0,3.2,51.35,48.5
486.0,5.113,61.934,22.1
489.0,2.733,51.15,51.1
509.0,6.152,62.469,16.9
58.0,5.32,60.398,2.8
62.0,10.735,59.909,-12.5
7.0,8.717,53.867,-25.3
754.0,1.75,52.473,4.3
789.0,10.157,54.372,-68.6
8.0,11.458,53.899,-103.1
80.0,8.441,55.461,40.8
81.0,9.754,55.561,-74.0
830.0,-1.14,60.154,42.7
89.0,9.964,57.596,-60.2
9.0,4.25,51.917,110.5
91.0,10.549,57.436,-8.8
95.0,-1.44,55.007,24.3
