id,lon,lat,height
1036.0,8.383,54.617,47.0
1037.0,6.748,53.557,45.6
1109.0,-3.086,58.441,156.7
1113.0,9.856,58.995,65.8
113.0,11.142,55.332,15.1
1197.0,9.987,54.995,54.5
120.0,11.926,54.573,-48.6
1236.0,11.791,57.685,88.2
13.0,10.872,53.958,0.4
179.0,11.218,58.354,92.9
20.0,3.596,51.442,121.5
2112.0,11.832,58.093,69.7
2113.0,11.127,58.997,85.3
22.0,4.12,51.977,46.8
23.0,4.745,52.964,61.2
236.0,5.22,53.363,71.0
24.0,6.933,53.326,-13.8
25.0,5.409,53.176,17.7
255.0,1.323,51.114,78.2
286.0,-0.187,53.63,116.9
3.0,0.743,51.446,72.4
302.0,7.555,58.006,109.0
32.0,4.555,52.462,72.0
33.0,10.605,59.678,69.7
350.0,-1.111,50.802,98.0
361.0,-2.077,57.144,160.8
413.0,2.917,51.233,89.5
455.0,1.868,50.969,96.8
468.0,2.367,51.048,60.5
47.0,5.73,58.974,159.4
470.0,3.2,51.35,98.5
486.0,5.113,61.934,189.1
489.0,2.733,51.15,86.1
509.0,6.152,62.469,183.9
58.0,5.32,60.398,150.8
62.0,10.735,59.909,67.5
7.0,8.717,53.867,-18.3
703.0,8.596,57.119,86.5
754.0,1.75,52.473,108.3
76.0,10.224,56.147,55.0
789.0,10.157,54.372,-1.6
8.0,11.458,53.899,-25.1
80.0,8.441,55.461,108.8
81.0,9.754,55.561,65.0
830.0,-1.14,60.154,161.7
89.0,9.964,57.596,73.8
9.0,4.25,51.917,12.5
91.0,10.549,57.436,76.2
936.0,-2.92,54.032,167.9
95.0,-1.44,55.007,177.3
98.0,10.828,55.288,21.6
