id,lon,lat,height
1036.0,8.383,54.617,49.0
1037.0,6.748,53.557,83.6
1109.0,-3.086,58.441,1.7
1113.0,9.856,58.995,196.8
113.0,11.142,55.332,84.1
1197.0,9.987,54.995,62.5
120.0,11.926,54.573,87.4
13.0,10.872,53.958,31.4
179.0,11.218,58.354,162.9
20.0,3.596,51.442,25.5
2112.0,11.832,58.093,185.7
22.0,4.12,51.977,-11.2
23.0,4.745,52.964,53.2
236.0,5.22,53.363,8.0
24.0,6.933,53.326,2.2
25.0,5.409,53.176,27.7
255.0,1.323,51.114,-3.8
286.0,-0.187,53.63,50.9
302.0,7.555,58.006,67.0
32.0,4.555,52.462,51.0
350.0,-1.111,50.802,-5.0
361.0,-2.077,57.144,5.8
413.0,2.917,51.233,-11.5
455.0,1.868,50.969,21.8
468.0,2.367,51.048,-15.5
47.0,5.73,58.974,94.4
470.0,3.2,51.35,-0.5
486.0,5.113,61.934,72.1
489.0,2.733,51.15,-9.9
509.0,6.152,62.469,113.9
58.0,5.32,60.398,97.8
62.0,10.735,59.909,251.5
7.0,8.717,53.867,54.7
754.0,1.75,52.473,13.3
76.0,10.224,56.147,84.0
789.0,10.157,54.372,11.4
8.0,11.458,53.899,78.9
80.0,8.441,55.461,116.8
81.0,9.754,55.561,73.0
830.0,-1.14,60.154,42.7
89.0,9.964,57.596,154.8
9.0,4.25,51.917,-11.5
91.0,10.549,57.436,146.2
936.0,-2.92,54.032,76.9
95.0,-1.44,55.007,51.3
98.0,10.828,55.288,68.6
