id,lon,lat,height
1036.0,8.383,54.617,-36.0
1037.0,6.748,53.557,8.6
1109.0,-3.086,58.441,-115.3
113.0,11.142,55.332,-36.9
1197.0,9.987,54.995,-84.5
120.0,11.926,54.573,-94.6
1236.0,11.791,57.685,8.2
13.0,10.872,53.958,-88.6
179.0,11.218,58.354,35.9
20.0,3.596,51.442,0.5
2112.0,11.832,58.093,30.7
2113.0,11.127,58.997,71.3
22.0,4.12,51.977,-8.2
23.0,4.745,52.964,-6.8
236.0,5.22,53.363,-21.0
24.0,6.933,53.326,-2.8
25.0,5.409,53.176,-8.3
286.0,-0.187,53.63,-6.1
3.0,0.743,51.446,-37.6
302.0,7.555,58.006,-7.0
32.0,4.555,52.462,29.0
33.0,10.605,59.678,55.7
350.0,-1.111,50.802,28.0
413.0,2.917,51.233,-17.5
455.0,1.868,50.969,3.8
468.0,2.367,51.048,6.5
47.0,5.73,58.974,-54.6
486.0,5.113,61.934,-84.9
489.0,2.733,51.15,-27.9
509.0,6.152,62.469,-31.1
58.0,5.32,60.398,-13.2
62.0,10.735,59.909,57.5
7.0,8.717,53.867,9.7
703.0,8.596,57.119,5.5
754.0,1.75,52.473,-17.7
76.0,10.224,56.147,-3.0
789.0,10.157,54.372,-108.6
8.0,11.458,53.899,-59.1
80.0,8.441,55.461,25.8
81.0,9.754,55.561,-58.0
830.0,-1.14,60.154,-23.3
89.0,9.964,57.596,49.8
9.0,4.25,51.917,29.5
91.0,10.549,57.436,43.2
936.0,-2.92,54.032,-89.1
98.0,10.828,55.288,-52.4
