id,lon,lat,height
1036.0,8.383,54.617,-166.0
1037.0,6.748,53.557,-111.4
1109.0,-3.086,58.441,-111.3
1113.0,9.856,58.995,-70.2
113.0,11.142,55.332,-116.9
120.0,11.926,54.573,-97.6
13.0,10.872,53.958,-68.6
179.0,11.218,58.354,-33.1
20.0,3.596,51.442,-60.5
22.0,4.12,51.977,-84.2
23.0,4.745,52.964,-46.8
236.0,5.22,53.363,-73.0
24.0,6.933,53.326,-150.8
25.0,5.409,53.176,-74.3
255.0,1.323,51.114,-143.8
286.0,-0.187,53.63,-58.1
302.0,7.555,58.006,-6.0
32.0,4.555,52.462,-93.0
33.0,10.605,59.678,37.7
350.0,-1.111,50.802,-72.0
361.0,-2.077,57.144,-70.2
413.0,2.917,51.233,-78.5
455.0,1.868,50.969,36.8
47.0,5.73,58.974,-93.6
470.0,3.2,51.35,-65.5
486.0,5.113,61.934,-133.9
509.0,6.152,62.469,-142.1
58.0,5.32,60.398,-48.2
62.0,10.735,59.909,1.5
7.0,8.717,53.867,-85.3
754.0,1.75,52.473,-80.7
76.0,10.224,56.147,-111.0
789.0,10.157,54.372,-68.6
8.0,11.458,53.899,-49.1
80.0,8.441,55.461,-84.2
81.0,9.754,55.561,-88.0
830.0,-1.14,60.154,-66.3
89.0,9.964,57.596,-77.2
9.0,4.25,51.917,-28.5
91.0,10.549,57.436,-32.8
936.0,-2.92,54.032,-78.1
95.0,-1.44,55.007,-82.7
98.0,10.828,55.288,-116.4
