id,lon,lat,height
1036.0,8.383,54.617,146.0
1037.0,6.748,53.557,114.6
1113.0,9.856,58.995,96.8
113.0,11.142,55.332,2.1
1197.0,9.987,54.995,-24.5
120.0,11.926,54.573,-48.6
1236.0,11.791,57.685,109.2
13.0,10.872,53.958,-43.6
179.0,11.218,58.354,115.9
20.0,3.596,51.442,73.5
2112.0,11.832,58.093,93.7
2113.0,11.127,58.997,109.3
22.0,4.12,51.977,61.8
23.0,4.745,52.964,103.2
236.0,5.22,53.363,114.0
24.0,6.933,53.326,102.2
25.0,5.409,53.176,76.7
255.0,1.323,51.114,88.2
3.0,0.743,51.446,-24.6
302.0,7.555,58.006,85.0
32.0,4.555,52.462,87.0
33.0,10.605,59.678,108.7
350.0,-1.111,50.802,55.0
361.0,-2.077,57.144,126.8
413.0,2.917,51.233,75.5
468.0,2.367,51.048,67.5
47.0,5.73,58.974,104.4
470.0,3.2,51.35,85.5
486.0,5.113,61.934,157.1
489.0,2.733,51.15,78.1
509.0,6.152,62.469,147.9
58.0,5.32,60.398,136.8
62.0,10.735,59.909,103.5
7.0,8.717,53.867,119.7
703.0,8.596,57.119,147.5
754.0,1.75,52.473,46.3
76.0,10.224,56.147,28.0
789.0,10.157,54.372,-51.6
8.0,11.458,53.899,-36.1
80.0,8.441,55.461,206.8
81.0,9.754,55.561,6.0
830.0,-1.14,60.154,145.7
89.0,9.964,57.596,147.8
9.0,4.25,51.917,30.5
91.0,10.549,57.436,128.2
936.0,-2.92,54.032,145.9
95.0,-1.44,55.007,81.3
