id,lon,lat,height
1036.0,8.383,54.617,-28.0
1037.0,6.748,53.557,35.6
1109.0,-3.086,58.441,7.7
1113.0,9.856,58.995,48.8
113.0,11.142,55.332,68.1
120.0,11.926,54.573,73.4
1236.0,11.791,57.685,72.2
179.0,11.218,58.354,-84.1
20.0,3.596,51.442,-15.5
2112.0,11.832,58.093,82.7
2113.0,11.127,58.997,90.3
22.0,4.12,51.977,-35.2
23.0,4.745,52.964,-14.8
236.0,5.22,53.363,-26.0
24.0,6.933,53.326,12.2
25.0,5.409,53.176,-51.3
255.0,1.323,51.114,-23.8
286.0,-0.187,53.63,12.9
3.0,0.743,51.446,-43.6
302.0,7.555,58.006,19.0
32.0,4.555,52.462,-23.0
33.0,10.605,59.678,85.7
350.0,-1.111,50.802,-57.0
361.0,-2.077,57.144,6.8
413.0,2.917,51.233,-12.5
47.0,5.73,58.974,6.4
470.0,3.2,51.35,-23.5
486.0,5.113,61.934,9.1
489.0,2.733,51.15,-11.9
509.0,6.152,62.469,17.9
58.0,5.32,60.398,4.8
7.0,8.717,53.867,89.7
754.0,1.75,52.473,13.3
76.0,10.224,56.147,58.0
8.0,11.458,53.899,109.9
80.0,8.441,55.461,49.8
830.0,-1.14,60.154,-11.3
9.0,4.25,51.917,-43.5
91.0,10.549,57.436,83.2
936.0,-2.92,54.032,-44.1
95.0,-1.44,55.007,-13.7
98.0,10.828,55.288,88.6
