id,lon,lat,height
1036.0,8.383,54.617,49.0
1037.0,6.748,53.557,29.6
1109.0,-3.086,58.441,129.7
1113.0,9.856,58.995,203.8
113.0,11.142,55.332,1.1
1197.0,9.987,54.995,102.5
120.0,11.926,54.573,88.4
1236.0,11.791,57.685,103.2
179.0,11.218,58.354,160.9
20.0,3.596,51.442,61.5
2112.0,11.832,58.093,147.7
2113.0,11.127,58.997,146.3
22.0,4.12,51.977,61.8
23.0,4.745,52.964,78.2
236.0,5.22,53.363,92.0
24.0,6.933,53.326,-31.8
25.0,5.409,53.176,11.7
255.0,1.323,51.114,76.2
286.0,-0.187,53.63,122.9
302.0,7.555,58.006,105.0
32.0,4.555,52.462,64.0
33.0,10.605,59.678,170.7
361.0,-2.077,57.144,140.8
413.0,2.917,51.233,86.5
468.0,2.367,51.048,167.5
47.0,5.73,58.974,227.4
470.0,3.2,51.35,75.5
486.0,5.113,61.934,227.1
489.0,2.733,51.15,97.1
509.0,6.152,62.469,217.9
58.0,5.32,60.398,208.8
62.0,10.735,59.909,194.5
7.0,8.717,53.867,-70.3
703.0,8.596,57.119,104.5
754.0,1.75,52.473,52.3
76.0,10.224,56.147,-0.0
8.0,11.458,53.899,7.9
80.0,8.441,55.461,150.8
81.0,9.754,55.561,33.0
830.0,-1.14,60.154,154.7
9.0,4.25,51.917,69.5
91.0,10.549,57.436,79.2
936.0,-2.92,54.032,225.9
95.0,-1.44,55.007,122.3
98.0,10.828,55.288,-0.4
