id,lon,lat,height
1036.0,8.383,54.617,-53.0
1037.0,6.748,53.557,-47.4
1109.0,-3.086,58.441,-52.3
1113.0,9.856,58.995,4.8
113.0,11.142,55.332,66.1
1197.0,9.987,54.995,105.5
120.0,11.926,54.573,77.4
1236.0,11.791,57.685,44.2
13.0,10.872,53.958,126.4
179.0,11.218,58.354,46.9
20.0,3.596,51.442,24.5
2112.0,11.832,58.093,41.7
2113.0,11.127,58.997,44.3
22.0,4.12,51.977,9.8
23.0,4.745,52.964,-9.8
236.0,5.22,53.363,-19.0
24.0,6.933,53.326,-2.8
25.0,5.409,53.176,-52.3
255.0,1.323,51.114,33.2
286.0,-0.187,53.63,53.9
3.0,0.743,51.446,-24.6
302.0,7.555,58.006,-10.0
32.0,4.555,52.462,-6.0
33.0,10.605,59.678,39.7
350.0,-1.111,50.802,-5.0
361.0,-2.077,57.144,-5.2
413.0,2.917,51.233,26.5
455.0,1.868,50.969,-18.2
468.0,2.367,51.048,23.5
47.0,5.73,58.974,-39.6
470.0,3.2,51.35,44.5
486.0,5.113,61.934,-23.9
489.0,2.733,51.15,23.1
509.0,6.152,62.469,-37.1
58.0,5.32,60.398,-16.2
62.0,10.735,59.909,41.5
7.0,8.717,53.867,-2.3
703.0,8.596,57.119,23.5
754.0,1.75,52.473,31.3
76.0,10.224,56.147,45.0
789.0,10.157,54.372,100.4
8.0,11.458,53.899,126.9
80.0,8.441,55.461,14.8
81.0,9.754,55.561,64.0
830.0,-1.14,60.154,-26.3
89.0,9.964,57.596,74.8
9.0,4.25,51.917,15.5
91.0,10.549,57.436,76.2
936.0,-2.92,54.032,30.9
95.0,-1.44,55.007,-2.7
98.0,10.828,55.288,95.6
