id,lon,lat,height
1036.0,8.383,54.617,9.0
1037.0,6.748,53.557,13.6
1113.0,9.856,58.995,53.8
113.0,11.142,55.332,-36.9
1197.0,9.987,54.995,-80.5
120.0,11.926,54.573,-70.6
1236.0,11.791,57.685,92.2
13.0,10.872,53.958,-98.6
179.0,11.218,58.354,59.9
20.0,3.596,51.442,45.5
2112.0,11.832,58.093,86.7
2113.0,11.127,58.997,95.3
22.0,4.12,51.977,37.8
23.0,4.745,52.964,62.2
236.0,5.22,53.363,62.0
24.0,6.933,53.326,63.2
25.0,5.409,53.176,97.7
255.0,1.323,51.114,-26.8
286.0,-0.187,53.63,36.9
3.0,0.743,51.446,-23.6
302.0,7.555,58.006,77.0
32.0,4.555,52.462,30.0
33.0,10.605,59.678,20.7
350.0,-1.111,50.802,19.0
361.0,-2.077,57.144,18.8
413.0,2.917,51.233,13.5
455.0,1.868,50.969,-116.2
468.0,2.367,51.048,4.5
47.0,5.73,58.974,25.4
470.0,3.2,51.35,35.5
486.0,5.113,61.934,44.1
489.0,2.733,51.15,23.1
509.0,6.152,62.469,94.9
58.0,5.32,60.398,22.8
62.0,10.735,59.909,77.5
7.0,8.717,53.867,64.7
703.0,8.596,57.119,77.5
754.0,1.75,52.473,-9.7
76.0,10.224,56.147,13.0
8.0,11.458,53.899,-67.1
80.0,8.441,55.461,145.8
81.0,9.754,55.561,-20.0
830.0,-1.14,60.154,27.7
9.0,4.25,51.917,40.5
91.0,10.549,57.436,5.2
936.0,-2.92,54.032,4.9
95.0,-1.44,55.007,-30.7
98.0,10.828,55.288,-19.4
