id,lon,lat,height
1036.0,8.383,54.617,176.0
1037.0,6.748,53.557,186.6
1109.0,-3.086,58.441,113.7
1113.0,9.856,58.995,168.8
113.0,11.142,55.332,152.1
1197.0,9.987,54.995,150.5
120.0,11.926,54.573,195.4
1236.0,11.791,57.685,226.2
13.0,10.872,53.958,153.4
179.0,11.218,58.354,192.9
20.0,3.596,51.442,157.5
2112.0,11.832,58.093,206.7
2113.0,11.127,58.997,198.3
22.0,4.12,51.977,141.8
23.0,4.745,52.964,167.2
236.0,5.22,53.363,189.0
24.0,6.933,53.326,168.2
25.0,5.409,53.176,187.7
302.0,7.555,58.006,143.0
32.0,4.555,52.462,156.0
33.0,10.605,59.678,195.7
350.0,-1.111,50.802,102.0
361.0,-2.077,57.144,144.8
413.0,2.917,51.233,127.5
455.0,1.868,50.969,106.8
468.0,2.367,51.048,132.5
47.0,5.73,58.974,160.4
470.0,3.2,51.35,128.5
486.0,5.113,61.934,218.1
489.0,2.733,51.15,109.1
509.0,6.152,62.469,207.9
58.0,5.32,60.398,165.8
62.0,10.735,59.909,193.5
7.0,8.717,53.867,188.7
703.0,8.596,57.119,236.5
754.0,1.75,52.473,177.3
76.0,10.224,56.147,209.0
789.0,10.157,54.372,143.4
8.0,11.458,53.899,167.9
80.0,8.441,55.461,296.8
81.0,9.754,55.561,163.0
830.0,-1.14,60.154,147.7
89.0,9.964,57.596,229.8
9.0,4.25,51.917,116.5
91.0,10.549,57.436,184.2
936.0,-2.92,54.032,136.9
95.0,-1.44,55.007,152.3
