id,lon,lat,height
1036.0,8.383,54.617,101.0
1037.0,6.748,53.557,59.6
1109.0,-3.086,58.441,94.7
1113.0,9.856,58.995,85.8
113.0,11.142,55.332,-11.9
1197.0,9.987,54.995,-9.5
120.0,11.926,54.573,-20.6
1236.0,11.791,57.685,120.2
179.0,11.218,58.354,-4.1
20.0,3.596,51.442,-41.5
2112.0,11.832,58.093,149.7
2113.0,11.127,58.997,120.3
22.0,4.12,51.977,2.8
23.0,4.745,52.964,40.2
236.0,5.22,53.363,46.0
24.0,6.933,53.326,22.2
25.0,5.409,53.176,37.7
255.0,1.323,51.114,-62.8
286.0,-0.187,53.63,-19.1
3.0,0.743,51.446,-131.6
302.0,7.555,58.006,65.0
32.0,4.555,52.462,-7.0
33.0,10.605,59.678,113.7
361.0,-2.077,57.144,51.8
413.0,2.917,51.233,-55.5
455.0,1.868,50.969,6.8
47.0,5.73,58.974,87.4
470.0,3.2,51.35,-53.5
486.0,5.113,61.934,119.1
489.0,2.733,51.15,-14.9
509.0,6.152,62.469,157.9
58.0,5.32,60.398,104.8
7.0,8.717,53.867,115.7
703.0,8.596,57.119,115.5
754.0,1.75,52.473,-63.7
76.0,10.224,56.147,-26.0
8.0,11.458,53.899,-57.1
80.0,8.441,55.461,452.8
830.0,-1.14,60.154,69.7
89.0,9.964,57.596,118.8
9.0,4.25,51.917,27.5
91.0,10.549,57.436,62.2
936.0,-2.92,54.032,81.9
95.0,-1.44,55.007,19.3
98.0,10.828,55.288,-38.4
