id,lon,lat,height
1036.0,8.383,54.617,374.0
1037.0,6.748,53.557,163.6
1109.0,-3.086,58.441,261.7
1113.0,9.856,58.995,251.8
113.0,11.142,55.332,47.1
1197.0,9.987,54.995,-112.5
120.0,11.926,54.573,-122.6
1236.0,11.791,57.685,282.2
13.0,10.872,53.958,-158.6
179.0,11.218,58.354,308.9
20.0,3.596,51.442,132.5
2112.0,11.832,58.093,308.7
2113.0,11.127,58.997,331.3
22.0,4.12,51.977,153.8
23.0,4.745,52.964,219.2
236.0,5.22,53.363,297.0
24.0,6.933,53.326,174.2
25.0,5.409,53.176,241.7
255.0,1.323,51.114,96.2
286.0,-0.187,53.63,171.9
3.0,0.743,51.446,50.4
302.0,7.555,58.006,221.0
32.0,4.555,52.462,168.0
33.0,10.605,59.678,339.7
350.0,-1.111,50.802,193.0
413.0,2.917,51.233,116.5
455.0,1.868,50.969,160.8
468.0,2.367,51.048,174.5
47.0,5.73,58.974,261.4
470.0,3.2,51.35,148.5
486.0,5.113,61.934,320.1
489.0,2.733,51.15,139.1
509.0,6.152,62.469,301.9
58.0,5.32,60.398,267.8
62.0,10.735,59.909,350.5
7.0,8.717,53.867,214.7
703.0,8.596,57.119,307.5
754.0,1.75,52.473,80.3
76.0,10.224,56.147,142.0
8.0,11.458,53.899,-143.1
80.0,8.441,55.461,456.8
81.0,9.754,55.561,41.0
830.0,-1.14,60.154,228.7
9.0,4.25,51.917,148.5
91.0,10.549,57.436,256.2
936.0,-2.92,54.032,314.9
95.0,-1.44,55.007,155.3
98.0,10.828,55.288,43.6
