id,lon,lat,height
1036.0,8.383,54.617,-191.0
1037.0,6.748,53.557,-96.4
1109.0,-3.086,58.441,-93.3
113.0,11.142,55.332,25.1
1197.0,9.987,54.995,63.5
120.0,11.926,54.573,56.4
1236.0,11.791,57.685,-14.8
13.0,10.872,53.958,61.4
179.0,11.218,58.354,3.9
20.0,3.596,51.442,-28.5
2112.0,11.832,58.093,-2.3
2113.0,11.127,58.997,12.3
22.0,4.12,51.977,-49.2
23.0,4.745,52.964,-51.8
236.0,5.22,53.363,-82.0
24.0,6.933,53.326,-134.8
25.0,5.409,53.176,-95.3
286.0,-0.187,53.63,13.9
3.0,0.743,51.446,-31.6
302.0,7.555,58.006,10.0
32.0,4.555,52.462,-98.0
33.0,10.605,59.678,-33.3
350.0,-1.111,50.802,76.0
413.0,2.917,51.233,-28.5
455.0,1.868,50.969,16.8
468.0,2.367,51.048,-18.5
47.0,5.73,58.974,-49.6
470.0,3.2,51.35,-24.5
486.0,5.113,61.934,-136.9
489.0,2.733,51.15,-72.9
509.0,6.152,62.469,-127.1
58.0,5.32,60.398,-83.2
62.0,10.735,59.909,-0.5
7.0,8.717,53.867,-145.3
703.0,8.596,57.119,-98.5
754.0,1.75,52.473,-81.7
76.0,10.224,56.147,-30.0
789.0,10.157,54.372,51.4
8.0,11.458,53.899,73.9
80.0,8.441,55.461,-128.2
81.0,9.754,55.561,18.0
89.0,9.964,57.596,-79.2
9.0,4.25,51.917,-39.5
91.0,10.549,57.436,-34.8
936.0,-2.92,54.032,-8.1
98.0,10.828,55.288,1.6
