id,lon,lat,height
1036.0,8.383,54.617,564.0
1037.0,6.748,53.557,348.6
1109.0,-3.086,58.441,179.7
1113.0,9.856,58.995,358.8
113.0,11.142,55.332,106.1
1197.0,9.987,54.995,7.5
120.0,11.926,54.573,34.4
1236.0,11.791,57.685,370.2
13.0,10.872,53.958,1.4
179.0,11.218,58.354,298.9
20.0,3.596,51.442,156.5
2112.0,11.832,58.093,391.7
2113.0,11.127,58.997,400.3
22.0,4.12,51.977,166.8
23.0,4.745,52.964,260.2
236.0,5.22,53.363,294.0
24.0,6.933,53.326,293.2
25.0,5.409,53.176,304.7
255.0,1.323,51.114,90.2
286.0,-0.187,53.63,143.9
3.0,0.743,51.446,70.4
302.0,7.555,58.006,285.0
32.0,4.555,52.462,221.0
33.0,10.605,59.678,430.7
350.0,-1.111,50.802,72.0
361.0,-2.077,57.144,174.8
413.0,2.917,51.233,128.5
455.0,1.868,50.969,79.8
468.0,2.367,51.048,122.5
47.0,5.73,58.974,241.4
470.0,3.2,51.35,156.5
486.0,5.113,61.934,301.1
489.0,2.733,51.15,119.1
509.0,6.152,62.469,321.9
58.0,5.32,60.398,285.8
62.0,10.735,59.909,389.5
7.0,8.717,53.867,394.7
703.0,8.596,57.119,378.5
754.0,1.75,52.473,113.3
76.0,10.224,56.147,225.0
8.0,11.458,53.899,9.9
80.0,8.441,55.461,524.8
81.0,9.754,55.561,119.0
830.0,-1.14,60.154,210.7
9.0,4.25,51.917,142.5
91.0,10.549,57.436,335.2
936.0,-2.92,54.032,250.9
98.0,10.828,55.288,146.6
