id,lon,lat,height
1036.0,8.383,54.617,-109.0
1037.0,6.748,53.557,-90.4
1109.0,-3.086,58.441,41.7
113.0,11.142,55.332,-205.9
1197.0,9.987,54.995,-208.5
120.0,11.926,54.573,-242.6
1236.0,11.791,57.685,-44.8
179.0,11.218,58.354,14.9
20.0,3.596,51.442,-36.5
2112.0,11.832,58.093,-4.3
2113.0,11.127,58.997,23.3
22.0,4.12,51.977,-72.2
23.0,4.745,52.964,-55.8
236.0,5.22,53.363,-41.0
24.0,6.933,53.326,-113.8
25.0,5.409,53.176,-80.3
3.0,0.743,51.446,-98.6
302.0,7.555,58.006,-25.0
32.0,4.555,52.462,-83.0
33.0,10.605,59.678,2.7
350.0,-1.111,50.802,-22.0
361.0,-2.077,57.144,31.8
413.0,2.917,51.233,-69.5
468.0,2.367,51.048,25.5
47.0,5.73,58.974,51.4
470.0,3.2,51.35,-97.5
486.0,5.113,61.934,65.1
489.0,2.733,51.15,-80.9
509.0,6.152,62.469,49.9
58.0,5.32,60.398,-2.2
62.0,10.735,59.909,-43.5
7.0,8.717,53.867,-151.3
703.0,8.596,57.119,-49.5
754.0,1.75,52.473,-99.7
8.0,11.458,53.899,-231.1
80.0,8.441,55.461,-9.2
81.0,9.754,55.561,-147.0
830.0,-1.14,60.154,77.7
89.0,9.964,57.596,-43.2
9.0,4.25,51.917,-54.5
91.0,10.549,57.436,-77.8
936.0,-2.92,54.032,71.9
95.0,-1.44,55.007,-15.7
98.0,10.828,55.288,-191.4
