id,lon,lat,height
1036.0,8.383,54.617,-329.0
1037.0,6.748,53.557,-205.4
1109.0,-3.086,58.441,-130.3
1113.0,9.856,58.995,-33.2
113.0,11.142,55.332,-0.9
1197.0,9.987,54.995,129.5
120.0,11.926,54.573,78.4
1236.0,11.791,57.685,-79.8
179.0,11.218,58.354,-61.1
20.0,3.596,51.442,-84.5
2112.0,11.832,58.093,-92.3
2113.0,11.127,58.997,-68.7
22.0,4.12,51.977,-90.2
23.0,4.745,52.964,-154.8
236.0,5.22,53.363,-159.0
24.0,6.933,53.326,-193.8
25.0,5.409,53.176,-214.3
255.0,1.323,51.114,-35.8
286.0,-0.187,53.63,-16.1
3.0,0.743,51.446,-25.6
302.0,7.555,58.006,-28.0
32.0,4.555,52.462,-140.0
33.0,10.605,59.678,-85.3
350.0,-1.111,50.802,-50.0
361.0,-2.077,57.144,-62.2
413.0,2.917,51.233,-56.5
47.0,5.73,58.974,-24.6
470.0,3.2,51.35,-72.5
486.0,5.113,61.934,-67.9
489.0,2.733,51.15,-32.9
509.0,6.152,62.469,-67.1
58.0,5.32,60.398,-40.2
62.0,10.735,59.909,-121.5
7.0,8.717,53.867,-258.3
703.0,8.596,57.119,-215.5
754.0,1.75,52.473,-49.7
76.0,10.224,56.147,-44.0
8.0,11.458,53.899,129.9
80.0,8.441,55.461,-243.2
81.0,9.754,55.561,0.0
89.0,9.964,57.596,-149.2
9.0,4.25,51.917,-64.5
91.0,10.549,57.436,-90.8
936.0,-2.92,54.032,-74.1
95.0,-1.44,55.007,-60.7
98.0,10.828,55.288,-0.4
