id,lon,lat,height
1036.0,8.383,54.617,-185.0
1037.0,6.748,53.557,-121.4
1109.0,-3.086,58.441,-104.3
1113.0,9.856,58.995,-116.2
113.0,11.142,55.332,-140.9
1197.0,9.987,54.995,-96.5
120.0,11.926,54.573,-108.6
1236.0,11.791,57.685,-123.8
179.0,11.218,58.354,-89.1
20.0,3.596,51.442,-65.5
2112.0,11.832,58.093,-105.3
2113.0,11.127,58.997,-99.7
22.0,4.12,51.977,-73.2
23.0,4.745,52.964,-84.8
236.0,5.22,53.363,-77.0
24.0,6.933,53.326,-123.8
25.0,5.409,53.176,-107.3
255.0,1.323,51.114,-69.8
286.0,-0.187,53.63,-10.1
3.0,0.743,51.446,-83.6
302.0,7.555,58.006,-104.0
32.0,4.555,52.462,-84.0
33.0,10.605,59.678,-150.3
350.0,-1.111,50.802,5.0
361.0,-2.077,57.144,-57.2
413.0,2.917,51.233,-56.5
455.0,1.868,50.969,-112.2
47.0,5.73,58.974,-15.6
470.0,3.2,51.35,-61.5
486.0,5.113,61.934,-91.9
489.0,2.733,51.15,-63.9
509.0,6.152,62.469,-87.1
58.0,5.32,60.398,-31.2
62.0,10.735,59.909,-179.5
7.0,8.717,53.867,-141.3
703.0,8.596,57.119,-123.5
754.0,1.75,52.473,-62.7
76.0,10.224,56.147,-134.0
8.0,11.458,53.899,-74.1
80.0,8.441,55.461,-64.2
81.0,9.754,55.561,-104.0
830.0,-1.14,60.154,-44.3
89.0,9.964,57.596,-92.2
9.0,4.25,51.917,-38.5
91.0,10.549,57.436,-53.8
936.0,-2.92,54.032,-5.1
95.0,-1.44,55.007,-31.7
98.0,10.828,55.288,-117.4
