id,lon,lat,height
1036.0,8.383,54.617,-56.0
1037.0,6.748,53.557,-166.4
1109.0,-3.086,58.441,149.7
1197.0,9.987,54.995,14.5
120.0,11.926,54.573,-9.6
1236.0,11.791,57.685,4.2
13.0,10.872,53.958,1.4
179.0,11.218,58.354,20.9
20.0,3.596,51.442,-85.5
2112.0,11.832,58.093,30.7
2113.0,11.127,58.997,48.3
22.0,4.12,51.977,-93.2
23.0,4.745,52.964,-100.8
236.0,5.22,53.363,-96.0
24.0,6.933,53.326,-110.8
25.0,5.409,53.176,-142.3
255.0,1.323,51.114,-43.8
286.0,-0.187,53.63,87.9
3.0,0.743,51.446,-45.6
302.0,7.555,58.006,33.0
32.0,4.555,52.462,-123.0
33.0,10.605,59.678,127.7
350.0,-1.111,50.802,55.0
361.0,-2.077,57.144,53.8
413.0,2.917,51.233,-74.5
455.0,1.868,50.969,-66.2
468.0,2.367,51.048,-65.5
47.0,5.73,58.974,95.4
470.0,3.2,51.35,-49.5
486.0,5.113,61.934,107.1
489.0,2.733,51.15,-75.9
509.0,6.152,62.469,121.9
58.0,5.32,60.398,66.8
62.0,10.735,59.909,22.5
7.0,8.717,53.867,-215.3
703.0,8.596,57.119,-47.5
754.0,1.75,52.473,-80.7
76.0,10.224,56.147,-62.0
8.0,11.458,53.899,-21.1
81.0,9.754,55.561,-17.0
830.0,-1.14,60.154,139.7
89.0,9.964,57.596,-88.2
9.0,4.25,51.917,-96.5
91.0,10.549,57.436,-45.8
936.0,-2.92,54.032,10.9
95.0,-1.44,55.007,60.3
98.0,10.828,55.288,-76.4
