id,lon,lat,height
1036.0,8.383,54.617,107.0
1037.0,6.748,53.557,86.6
1109.0,-3.086,58.441,11.7
1113.0,9.856,58.995,120.8
113.0,11.142,55.332,169.1
1197.0,9.987,54.995,132.5
120.0,11.926,54.573,203.4
1236.0,11.791,57.685,149.2
13.0,10.872,53.958,160.4
179.0,11.218,58.354,131.9
20.0,3.596,51.442,66.5
2112.0,11.832,58.093,146.7
2113.0,11.127,58.997,139.3
22.0,4.12,51.977,42.8
23.0,4.745,52.964,58.2
236.0,5.22,53.363,45.0
24.0,6.933,53.326,114.2
25.0,5.409,53.176,66.7
255.0,1.323,51.114,20.2
286.0,-0.187,53.63,66.9
3.0,0.743,51.446,86.4
302.0,7.555,58.006,95.0
32.0,4.555,52.462,71.0
33.0,10.605,59.678,133.7
350.0,-1.111,50.802,-23.0
361.0,-2.077,57.144,38.8
413.0,2.917,51.233,63.5
468.0,2.367,51.048,-13.5
47.0,5.73,58.974,72.4
470.0,3.2,51.35,74.5
486.0,5.113,61.934,83.1
489.0,2.733,51.15,59.1
509.0,6.152,62.469,84.9
58.0,5.32,60.398,87.8
62.0,10.735,59.909,131.5
7.0,8.717,53.867,150.7
703.0,8.596,57.119,122.5
754.0,1.75,52.473,83.3
76.0,10.224,56.147,126.0
789.0,10.157,54.372,142.4
8.0,11.458,53.899,193.9
80.0,8.441,55.461,130.8
81.0,9.754,55.561,114.0
89.0,9.964,57.596,144.8
9.0,4.25,51.917,8.5
91.0,10.549,57.436,181.2
95.0,-1.44,55.007,46.3
98.0,10.828,55.288,166.6
