id,lon,lat,height
1036.0,8.383,54.617,-121.0
1037.0,6.748,53.557,-91.4
1109.0,-3.086,58.441,-84.3
113.0,11.142,55.332,-15.9
1197.0,9.987,54.995,-49.5
120.0,11.926,54.573,-17.6
1236.0,11.791,57.685,10.2
13.0,10.872,53.958,31.4
179.0,11.218,58.354,34.9
20.0,3.596,51.442,-136.5
2112.0,11.832,58.093,30.7
22.0,4.12,51.977,-143.2
23.0,4.745,52.964,-147.8
236.0,5.22,53.363,-132.0
24.0,6.933,53.326,-139.8
25.0,5.409,53.176,-88.3
255.0,1.323,51.114,-157.8
286.0,-0.187,53.63,-79.1
3.0,0.743,51.446,-152.6
302.0,7.555,58.006,-70.0
32.0,4.555,52.462,-149.0
33.0,10.605,59.678,26.7
350.0,-1.111,50.802,-145.0
361.0,-2.077,57.144,-39.2
413.0,2.917,51.233,-157.5
455.0,1.868,50.969,-73.2
468.0,2.367,51.048,-114.5
47.0,5.73,58.974,-67.6
470.0,3.2,51.35,-146.5
486.0,5.113,61.934,4.1
489.0,2.733,51.15,-176.9
509.0,6.152,62.469,17.9
62.0,10.735,59.909,37.5
7.0,8.717,53.867,-85.3
703.0,8.596,57.119,-54.5
754.0,1.75,52.473,-109.7
76.0,10.224,56.147,-53.0
789.0,10.157,54.372,-18.6
8.0,11.458,53.899,16.9
80.0,8.441,55.461,-72.2
81.0,9.754,55.561,-53.0
830.0,-1.14,60.154,-26.3
89.0,9.964,57.596,8.8
9.0,4.25,51.917,-134.5
91.0,10.549,57.436,-5.8
95.0,-1.44,55.007,-69.7
98.0,10.828,55.288,-36.4
