id,lon,lat,height
1036.0,8.383,54.617,306.0
1037.0,6.748,53.557,200.6
1109.0,-3.086,58.441,237.7
1113.0,9.856,58.995,170.8
113.0,11.142,55.332,38.1
1197.0,9.987,54.995,-53.5
120.0,11.926,54.573,-36.6
1236.0,11.791,57.685,242.2
13.0,10.872,53.958,-90.6
179.0,11.218,58.354,216.9
20.0,3.596,51.442,70.5
2112.0,11.832,58.093,228.7
2113.0,11.127,58.997,204.3
22.0,4.12,51.977,87.8
23.0,4.745,52.964,151.2
236.0,5.22,53.363,193.0
24.0,6.933,53.326,181.2
25.0,5.409,53.176,200.7
255.0,1.323,51.114,4.2
286.0,-0.187,53.63,39.9
3.0,0.743,51.446,-119.6
302.0,7.555,58.006,137.0
32.0,4.555,52.462,119.0
33.0,10.605,59.678,215.7
350.0,-1.111,50.802,16.0
361.0,-2.077,57.144,191.8
413.0,2.917,51.233,55.5
468.0,2.367,51.048,-27.5
47.0,5.73,58.974,168.4
470.0,3.2,51.35,62.5
486.0,5.113,61.934,259.1
489.0,2.733,51.15,67.1
509.0,6.152,62.469,284.9
58.0,5.32,60.398,214.8
62.0,10.735,59.909,213.5
7.0,8.717,53.867,239.7
703.0,8.596,57.119,282.5
754.0,1.75,52.473,27.3
76.0,10.224,56.147,80.0
789.0,10.157,54.372,-106.6
8.0,11.458,53.899,-70.1
80.0,8.441,55.461,427.8
81.0,9.754,55.561,10.0
830.0,-1.14,60.154,245.7
89.0,9.964,57.596,248.8
9.0,4.25,51.917,75.5
91.0,10.549,57.436,211.2
936.0,-2.92,54.032,241.9
95.0,-1.44,55.007,122.3
98.0,10.828,55.288,30.6
