id,lon,lat,height
1036.0,8.383,54.617,65.0
1037.0,6.748,53.557,118.6
1113.0,9.856,58.995,74.8
113.0,11.142,55.332,103.1
1197.0,9.987,54.995,85.5
120.0,11.926,54.573,131.4
1236.0,11.791,57.685,134.2
13.0,10.872,53.958,119.4
179.0,11.218,58.354,29.9
20.0,3.596,51.442,134.5
2112.0,11.832,58.093,109.7
2113.0,11.127,58.997,85.3
22.0,4.12,51.977,102.8
23.0,4.745,52.964,95.2
236.0,5.22,53.363,122.0
24.0,6.933,53.326,146.2
25.0,5.409,53.176,136.7
302.0,7.555,58.006,60.0
32.0,4.555,52.462,114.0
33.0,10.605,59.678,71.7
350.0,-1.111,50.802,83.0
413.0,2.917,51.233,110.5
455.0,1.868,50.969,98.8
468.0,2.367,51.048,61.5
47.0,5.73,58.974,43.4
470.0,3.2,51.35,116.5
486.0,5.113,61.934,13.1
489.0,2.733,51.15,86.1
509.0,6.152,62.469,-25.1
58.0,5.32,60.398,49.8
62.0,10.735,59.909,67.5
7.0,8.717,53.867,167.7
703.0,8.596,57.119,73.5
754.0,1.75,52.473,132.3
76.0,10.224,56.147,109.0
789.0,10.157,54.372,67.4
8.0,11.458,53.899,153.9
80.0,8.441,55.461,129.8
81.0,9.754,55.561,88.0
830.0,-1.14,60.154,51.7
89.0,9.964,57.596,106.8
9.0,4.25,51.917,82.5
91.0,10.549,57.436,104.2
936.0,-2.92,54.032,107.9
95.0,-1.44,55.007,83.3
98.0,10.828,55.288,132.6
