id,lon,lat,height
1036.0,8.383,54.617,-56.0
1037.0,6.748,53.557,-61.4
1109.0,-3.086,58.441,48.7
113.0,11.142,55.332,-105.9
1197.0,9.987,54.995,-96.5
120.0,11.926,54.573,-87.6
1236.0,11.791,57.685,-35.8
13.0,10.872,53.958,-128.6
179.0,11.218,58.354,-9.1
20.0,3.596,51.442,-13.5
2112.0,11.832,58.093,-25.3
2113.0,11.127,58.997,-24.7
22.0,4.12,51.977,-30.2
23.0,4.745,52.964,7.2
236.0,5.22,53.363,-3.0
24.0,6.933,53.326,-48.8
25.0,5.409,53.176,-10.3
286.0,-0.187,53.63,58.9
3.0,0.743,51.446,-46.6
302.0,7.555,58.006,24.0
32.0,4.555,52.462,21.0
350.0,-1.111,50.802,121.0
413.0,2.917,51.233,-15.5
455.0,1.868,50.969,63.8
468.0,2.367,51.048,25.5
47.0,5.73,58.974,11.4
470.0,3.2,51.35,-23.5
486.0,5.113,61.934,31.1
489.0,2.733,51.15,12.1
509.0,6.152,62.469,66.9
58.0,5.32,60.398,25.8
62.0,10.735,59.909,120.5
7.0,8.717,53.867,-95.3
703.0,8.596,57.119,34.5
754.0,1.75,52.473,-28.7
76.0,10.224,56.147,-73.0
789.0,10.157,54.372,-48.6
8.0,11.458,53.899,-118.1
80.0,8.441,55.461,-18.2
81.0,9.754,55.561,-68.0
830.0,-1.14,60.154,61.7
89.0,9.964,57.596,-42.2
9.0,4.25,51.917,-32.5
91.0,10.549,57.436,-38.8
936.0,-2.92,54.032,10.9
98.0,10.828,55.288,-82.4
