id,lon,lat,height
1036.0,8.383,54.617,195.0
1037.0,6.748,53.557,144.6
1109.0,-3.086,58.441,18.7
1113.0,9.856,58.995,-8.2
113.0,11.142,55.332,92.1
1197.0,9.987,54.995,21.5
120.0,11.926,54.573,113.4
1236.0,11.791,57.685,19.2
13.0,10.872,53.958,78.4
179.0,11.218,58.354,13.9
20.0,3.596,51.442,117.5
2112.0,11.832,58.093,2.7
2113.0,11.127,58.997,-29.7
22.0,4.12,51.977,142.8
23.0,4.745,52.964,139.2
236.0,5.22,53.363,115.0
24.0,6.933,53.326,163.2
25.0,5.409,53.176,140.7
255.0,1.323,51.114,36.2
286.0,-0.187,53.63,15.9
302.0,7.555,58.006,56.0
32.0,4.555,52.462,145.0
33.0,10.605,59.678,-64.3
350.0,-1.111,50.802,24.0
361.0,-2.077,57.144,43.8
413.0,2.917,51.233,120.5
455.0,1.868,50.969,53.8
468.0,2.367,51.048,90.5
47.0,5.73,58.974,33.4
470.0,3.2,51.35,113.5
486.0,5.113,61.934,28.1
489.0,2.733,51.15,121.1
509.0,6.152,62.469,37.9
58.0,5.32,60.398,41.8
62.0,10.735,59.909,-72.5
7.0,8.717,53.867,151.7
703.0,8.596,57.119,48.5
754.0,1.75,52.473,122.3
76.0,10.224,56.147,77.0
789.0,10.157,54.372,46.4
8.0,11.458,53.899,52.9
80.0,8.441,55.461,127.8
81.0,9.754,55.561,46.0
89.0,9.964,57.596,15.8
9.0,4.25,51.917,132.5
91.0,10.549,57.436,48.2
936.0,-2.92,54.032,-0.1
95.0,-1.44,55.007,84.3
98.0,10.828,55.288,94.6
