id,lon,lat,height
1036.0,8.383,54.617,29.0
1037.0,6.748,53.557,-11.4
1109.0,-3.086,58.441,147.7
1113.0,9.856,58.995,98.8
113.0,11.142,55.332,-54.9
1197.0,9.987,54.995,-38.5
120.0,11.926,54.573,-62.6
1236.0,11.791,57.685,28.2
13.0,10.872,53.958,-58.6
179.0,11.218,58.354,56.9
20.0,3.596,51.442,62.5
2112.0,11.832,58.093,2.7
2113.0,11.127,58.997,56.3
22.0,4.12,51.977,28.8
23.0,4.745,52.964,48.2
236.0,5.22,53.363,39.0
24.0,6.933,53.326,28.2
25.0,5.409,53.176,68.7
255.0,1.323,51.114,53.2
286.0,-0.187,53.63,102.9
3.0,0.743,51.446,-47.6
302.0,7.555,58.006,61.0
32.0,4.555,52.462,30.0
33.0,10.605,59.678,14.7
350.0,-1.111,50.802,124.0
361.0,-2.077,57.144,-3.2
413.0,2.917,51.233,47.5
455.0,1.868,50.969,59.8
468.0,2.367,51.048,31.5
47.0,5.73,58.974,76.4
470.0,3.2,51.35,53.5
486.0,5.113,61.934,21.1
489.0,2.733,51.15,47.1
509.0,6.152,62.469,-16.1
58.0,5.32,60.398,7.8
62.0,10.735,59.909,94.5
7.0,8.717,53.867,-45.3
703.0,8.596,57.119,-10.5
754.0,1.75,52.473,-17.7
76.0,10.224,56.147,-40.0
8.0,11.458,53.899,-63.1
80.0,8.441,55.461,73.8
81.0,9.754,55.561,-26.0
830.0,-1.14,60.154,60.7
9.0,4.25,51.917,34.5
91.0,10.549,57.436,4.2
936.0,-2.92,54.032,79.9
95.0,-1.44,55.007,69.3
98.0,10.828,55.288,-40.4
