id,lon,lat,height
1036.0,8.383,54.617,-70.0
1037.0,6.748,53.557,-38.4
1109.0,-3.086,58.441,-19.3
1113.0,9.856,58.995,-84.2
113.0,11.142,55.332,-21.9
1197.0,9.987,54.995,-37.5
120.0,11.926,54.573,-21.6
1236.0,11.791,57.685,-103.8
13.0,10.872,53.958,-9.6
179.0,11.218,58.354,-110.1
20.0,3.596,51.442,-3.5
2112.0,11.832,58.093,-108.3
2113.0,11.127,58.997,-115.7
22.0,4.12,51.977,-1.2
23.0,4.745,52.964,-26.8
236.0,5.22,53.363,-50.0
24.0,6.933,53.326,-12.8
25.0,5.409,53.176,-39.3
255.0,1.323,51.114,-30.8
286.0,-0.187,53.63,-71.1
3.0,0.743,51.446,-1.6
302.0,7.555,58.006,-20.0
32.0,4.555,52.462,-15.0
33.0,10.605,59.678,-151.3
350.0,-1.111,50.802,12.0
361.0,-2.077,57.144,-13.2
413.0,2.917,51.233,2.5
468.0,2.367,51.048,-8.5
47.0,5.73,58.974,-17.6
470.0,3.2,51.35,3.5
486.0,5.113,61.934,-2.9
489.0,2.733,51.15,37.1
509.0,6.152,62.469,16.9
58.0,5.32,60.398,4.8
62.0,10.735,59.909,-152.5
7.0,8.717,53.867,-63.3
703.0,8.596,57.119,-79.5
754.0,1.75,52.473,-0.7
76.0,10.224,56.147,-16.0
789.0,10.157,54.372,-14.6
8.0,11.458,53.899,-7.1
80.0,8.441,55.461,-6.2
81.0,9.754,55.561,1.0
89.0,9.964,57.596,-70.2
9.0,4.25,51.917,-4.5
91.0,10.549,57.436,-38.8
936.0,-2.92,54.032,-44.1
95.0,-1.44,55.007,21.3
98.0,10.828,55.288,-8.4
