id,lon,lat,height
1036.0,8.383,54.617,12.0
1037.0,6.748,53.557,19.6
1109.0,-3.086,58.441,17.7
1113.0,9.856,58.995,1.8
113.0,11.142,55.332,61.1
1197.0,9.987,54.995,24.5
120.0,11.926,54.573,72.4
1236.0,11.791,57.685,78.2
13.0,10.872,53.958,67.4
179.0,11.218,58.354,41.9
20.0,3.596,51.442,-21.5
2112.0,11.832,58.093,26.7
2113.0,11.127,58.997,27.3
22.0,4.12,51.977,-10.2
23.0,4.745,52.964,-14.8
236.0,5.22,53.363,-3.0
24.0,6.933,53.326,33.2
25.0,5.409,53.176,-1.3
255.0,1.323,51.114,-45.8
286.0,-0.187,53.63,-5.1
3.0,0.743,51.446,-81.6
302.0,7.555,58.006,-33.0
32.0,4.555,52.462,-16.0
33.0,10.605,59.678,27.7
350.0,-1.111,50.802,-99.0
361.0,-2.077,57.144,19.8
413.0,2.917,51.233,-33.5
468.0,2.367,51.048,-111.5
47.0,5.73,58.974,-15.6
470.0,3.2,51.35,-22.5
486.0,5.113,61.934,38.1
489.0,2.733,51.15,-30.9
509.0,6.152,62.469,68.9
58.0,5.32,60.398,11.8
62.0,10.735,59.909,30.5
7.0,8.717,53.867,50.7
703.0,8.596,57.119,35.5
754.0,1.75,52.473,-3.7
76.0,10.224,56.147,3.0
789.0,10.157,54.372,-9.6
8.0,11.458,53.899,37.9
80.0,8.441,55.461,89.8
81.0,9.754,55.561,4.0
830.0,-1.14,60.154,26.7
89.0,9.964,57.596,40.8
9.0,4.25,51.917,-22.5
91.0,10.549,57.436,25.2
936.0,-2.92,54.032,-15.1
95.0,-1.44,55.007,4.3
98.0,10.828,55.288,26.6
