id,lon,lat,height
1036.0,8.383,54.617,-108.7
1037.0,6.748,53.557,-52.4
1109.0,-3.086,58.441,-41.4
1113.0,9.856,58.995,-58.7
113.0,11.142,55.332,-61.8
120.0,11.926,54.573,-9.7
1236.0,11.791,57.685,-67.2
13.0,10.872,53.958,-7.6
1505.0,-0.615,54.49,66.9
1526.0,-3.182,55.99,8.8
1548.0,0.057,50.782,-25.5
1551.0,3.682,51.62,-29.7
1632.0,1.302,52.934,51.7
1758.0,-3.131,51.211,-43.8
1759.0,10.95,59.036,-60.7
1773.0,-2.448,50.608,-129.1
1774.0,-3.018,53.45,52.4
179.0,11.218,58.354,-43.7
1832.0,-2.987,51.55,43.3
1854.0,-3.825,53.332,-26.9
1878.0,-1.875,50.714,24.0
20.0,3.596,51.442,-18.0
2112.0,11.832,58.093,-75.9
2113.0,11.127,58.997,-51.2
22.0,4.12,51.977,-37.6
23.0,4.745,52.964,-60.5
236.0,5.22,53.363,-39.8
24.0,6.933,53.326,-54.3
25.0,5.409,53.176,-76.4
255.0,1.323,51.114,-24.1
286.0,-0.187,53.63,32.8
302.0,7.555,58.006,30.2
32.0,4.555,52.462,-53.4
33.0,10.605,59.678,-95.1
350.0,-1.111,50.802,-9.7
361.0,-2.077,57.144,11.5
413.0,2.917,51.233,-26.1
468.0,2.367,51.048,-36.7
47.0,5.73,58.974,20.2
470.0,3.2,51.35,9.5
486.0,5.113,61.934,3.9
489.0,2.733,51.15,-26.8
509.0,6.152,62.469,6.5
58.0,5.32,60.398,0.4
7.0,8.717,53.867,-88.6
703.0,8.596,57.119,-43.2
754.0,1.75,52.473,-33.4
76.0,10.224,56.147,-25.7
762.0,11.349,54.656,-47.9
789.0,10.157,54.372,-4.5
8.0,11.458,53.899,-8.5
80.0,8.441,55.461,-83.6
81.0,9.754,55.561,-8.7
830.0,-1.14,60.154,-5.1
89.0,9.964,57.596,-52.0
9.0,4.25,51.917,-29.1
91.0,10.549,57.436,-86.9
95.0,-1.44,55.007,8.7
98.0,10.828,55.288,-28.3
