id,lon,lat,height
1036.0,8.383,54.617,96.4
1037.0,6.748,53.557,83.3
1109.0,-3.086,58.441,-26.4
1113.0,9.856,58.995,42.6
113.0,11.142,55.332,-22.3
1197.0,9.987,54.995,-38.7
120.0,11.926,54.573,-69.3
1236.0,11.791,57.685,39.2
13.0,10.872,53.958,-69.3
1505.0,-0.615,54.49,133.9
1526.0,-3.182,55.99,60.4
1548.0,0.057,50.782,47.6
1551.0,3.682,51.62,95.4
1632.0,1.302,52.934,7.4
1758.0,-3.131,51.211,28.6
1759.0,10.95,59.036,8.2
1773.0,-2.448,50.608,71.8
1774.0,-3.018,53.45,-20.8
179.0,11.218,58.354,73.7
1794.0,-3.567,54.651,22.7
1832.0,-2.987,51.55,-5.3
1854.0,-3.825,53.332,26.0
20.0,3.596,51.442,87.0
2112.0,11.832,58.093,43.5
2113.0,11.127,58.997,21.9
22.0,4.12,51.977,86.7
23.0,4.745,52.964,113.6
236.0,5.22,53.363,96.0
24.0,6.933,53.326,69.2
25.0,5.409,53.176,92.4
255.0,1.323,51.114,79.7
286.0,-0.187,53.63,126.8
302.0,7.555,58.006,58.2
32.0,4.555,52.462,96.0
33.0,10.605,59.678,28.1
350.0,-1.111,50.802,30.2
361.0,-2.077,57.144,33.4
413.0,2.917,51.233,81.6
47.0,5.73,58.974,52.2
470.0,3.2,51.35,81.9
486.0,5.113,61.934,-45.1
489.0,2.733,51.15,67.7
509.0,6.152,62.469,5.4
58.0,5.32,60.398,61.9
62.0,10.735,59.909,28.1
7.0,8.717,53.867,105.0
703.0,8.596,57.119,42.1
754.0,1.75,52.473,78.3
76.0,10.224,56.147,-9.6
762.0,11.349,54.656,-69.2
789.0,10.157,54.372,-89.2
8.0,11.458,53.899,-75.2
80.0,8.441,55.461,126.3
81.0,9.754,55.561,-25.4
830.0,-1.14,60.154,32.1
89.0,9.964,57.596,61.4
9.0,4.25,51.917,105.5
91.0,10.549,57.436,58.3
936.0,-2.92,54.032,-59.1
95.0,-1.44,55.007,55.8
98.0,10.828,55.288,-56.5
