id,lon,lat,height
1036.0,8.383,54.617,71.9
1037.0,6.748,53.557,27.1
1109.0,-3.086,58.441,107.3
1113.0,9.856,58.995,101.5
113.0,11.142,55.332,60.5
1197.0,9.987,54.995,19.7
120.0,11.926,54.573,4.0
1236.0,11.791,57.685,114.8
13.0,10.872,53.958,6.0
1505.0,-0.615,54.49,38.1
1526.0,-3.182,55.99,105.7
1548.0,0.057,50.782,71.7
1551.0,3.682,51.62,35.6
1758.0,-3.131,51.211,77.3
1759.0,10.95,59.036,106.4
1773.0,-2.448,50.608,124.5
1774.0,-3.018,53.45,58.7
179.0,11.218,58.354,95.6
1794.0,-3.567,54.651,125.6
1832.0,-2.987,51.55,39.8
1854.0,-3.825,53.332,124.1
1878.0,-1.875,50.714,90.1
20.0,3.596,51.442,33.0
2112.0,11.832,58.093,137.3
2113.0,11.127,58.997,114.0
22.0,4.12,51.977,30.5
23.0,4.745,52.964,45.8
236.0,5.22,53.363,31.6
24.0,6.933,53.326,34.3
25.0,5.409,53.176,19.4
255.0,1.323,51.114,9.2
286.0,-0.187,53.63,133.7
302.0,7.555,58.006,98.2
32.0,4.555,52.462,41.4
33.0,10.605,59.678,120.8
350.0,-1.111,50.802,66.1
361.0,-2.077,57.144,97.9
413.0,2.917,51.233,44.4
455.0,1.868,50.969,108.6
468.0,2.367,51.048,44.8
47.0,5.73,58.974,119.0
470.0,3.2,51.35,45.4
486.0,5.113,61.934,132.9
489.0,2.733,51.15,59.0
509.0,6.152,62.469,140.9
58.0,5.32,60.398,131.9
62.0,10.735,59.909,121.9
7.0,8.717,53.867,61.5
703.0,8.596,57.119,194.6
754.0,1.75,52.473,59.9
76.0,10.224,56.147,79.3
762.0,11.349,54.656,48.6
789.0,10.157,54.372,20.0
8.0,11.458,53.899,19.8
80.0,8.441,55.461,137.9
81.0,9.754,55.561,56.6
830.0,-1.14,60.154,106.1
89.0,9.964,57.596,113.7
9.0,4.25,51.917,15.0
91.0,10.549,57.436,145.3
936.0,-2.92,54.032,86.8
95.0,-1.44,55.007,90.6
98.0,10.828,55.288,51.3
