id,lon,lat,height
1036.0,8.383,54.617,164.8
1037.0,6.748,53.557,139.7
1109.0,-3.086,58.441,136.0
1113.0,9.856,58.995,150.6
113.0,11.142,55.332,111.4
1197.0,9.987,54.995,18.3
120.0,11.926,54.573,10.8
1236.0,11.791,57.685,145.5
13.0,10.872,53.958,10.9
1505.0,-0.615,54.49,158.3
1526.0,-3.182,55.99,144.1
1548.0,0.057,50.782,100.9
1551.0,3.682,51.62,134.1
1632.0,1.302,52.934,66.6
1758.0,-3.131,51.211,90.6
1759.0,10.95,59.036,167.3
1773.0,-2.448,50.608,127.9
1774.0,-3.018,53.45,96.4
179.0,11.218,58.354,180.1
1794.0,-3.567,54.651,146.4
1832.0,-2.987,51.55,48.0
1854.0,-3.825,53.332,133.8
1878.0,-1.875,50.714,91.8
20.0,3.596,51.442,127.3
2112.0,11.832,58.093,193.1
2113.0,11.127,58.997,165.1
22.0,4.12,51.977,134.0
23.0,4.745,52.964,155.3
236.0,5.22,53.363,144.3
24.0,6.933,53.326,124.9
25.0,5.409,53.176,135.2
255.0,1.323,51.114,114.9
286.0,-0.187,53.63,213.8
302.0,7.555,58.006,123.5
32.0,4.555,52.462,144.4
33.0,10.605,59.678,178.5
350.0,-1.111,50.802,91.8
361.0,-2.077,57.144,146.4
413.0,2.917,51.233,126.5
455.0,1.868,50.969,143.8
468.0,2.367,51.048,124.3
47.0,5.73,58.974,128.4
470.0,3.2,51.35,137.3
486.0,5.113,61.934,164.1
489.0,2.733,51.15,132.8
509.0,6.152,62.469,204.6
58.0,5.32,60.398,133.2
62.0,10.735,59.909,190.0
7.0,8.717,53.867,148.7
703.0,8.596,57.119,103.9
754.0,1.75,52.473,177.4
76.0,10.224,56.147,107.8
762.0,11.349,54.656,71.9
789.0,10.157,54.372,23.8
8.0,11.458,53.899,28.7
80.0,8.441,55.461,201.2
81.0,9.754,55.561,101.8
830.0,-1.14,60.154,179.5
89.0,9.964,57.596,152.5
9.0,4.25,51.917,124.7
91.0,10.549,57.436,177.7
936.0,-2.92,54.032,159.0
95.0,-1.44,55.007,156.5
98.0,10.828,55.288,114.3
