id,lon,lat,height
1036.0,8.383,54.617,65.4
1037.0,6.748,53.557,56.8
1109.0,-3.086,58.441,8.9
1113.0,9.856,58.995,103.0
113.0,11.142,55.332,127.8
1197.0,9.987,54.995,101.1
120.0,11.926,54.573,167.2
1236.0,11.791,57.685,115.4
13.0,10.872,53.958,130.1
1505.0,-0.615,54.49,7.7
1526.0,-3.182,55.99,65.3
1548.0,0.057,50.782,13.9
1551.0,3.682,51.62,53.7
1632.0,1.302,52.934,-0.8
1758.0,-3.131,51.211,5.1
1759.0,10.95,59.036,108.3
1773.0,-2.448,50.608,40.4
1774.0,-3.018,53.45,-14.8
179.0,11.218,58.354,102.2
1794.0,-3.567,54.651,47.3
1832.0,-2.987,51.55,-27.2
1854.0,-3.825,53.332,-11.6
1878.0,-1.875,50.714,30.9
20.0,3.596,51.442,51.3
2112.0,11.832,58.093,132.5
2113.0,11.127,58.997,120.1
22.0,4.12,51.977,24.6
23.0,4.745,52.964,48.8
236.0,5.22,53.363,28.3
24.0,6.933,53.326,86.8
25.0,5.409,53.176,57.0
255.0,1.323,51.114,5.9
286.0,-0.187,53.63,85.1
302.0,7.555,58.006,66.2
32.0,4.555,52.462,53.7
33.0,10.605,59.678,126.1
350.0,-1.111,50.802,-13.8
361.0,-2.077,57.144,29.6
413.0,2.917,51.233,50.0
468.0,2.367,51.048,-9.5
47.0,5.73,58.974,47.6
470.0,3.2,51.35,50.6
486.0,5.113,61.934,58.5
489.0,2.733,51.15,42.4
509.0,6.152,62.469,67.2
58.0,5.32,60.398,63.4
62.0,10.735,59.909,133.2
7.0,8.717,53.867,107.6
703.0,8.596,57.119,74.4
754.0,1.75,52.473,54.2
76.0,10.224,56.147,88.1
762.0,11.349,54.656,147.0
789.0,10.157,54.372,115.3
8.0,11.458,53.899,162.9
80.0,8.441,55.461,87.3
81.0,9.754,55.561,79.4
89.0,9.964,57.596,111.3
9.0,4.25,51.917,2.6
91.0,10.549,57.436,150.2
95.0,-1.44,55.007,42.8
98.0,10.828,55.288,126.0
