id,lon,lat,height
1036.0,8.383,54.617,245.2
1037.0,6.748,53.557,179.8
1109.0,-3.086,58.441,-49.0
1113.0,9.856,58.995,9.5
113.0,11.142,55.332,-68.7
1197.0,9.987,54.995,-136.0
120.0,11.926,54.573,-107.3
1236.0,11.791,57.685,36.4
13.0,10.872,53.958,-106.7
1505.0,-0.615,54.49,-0.7
1526.0,-3.182,55.99,-35.1
1548.0,0.057,50.782,11.9
1551.0,3.682,51.62,72.9
1632.0,1.302,52.934,-128.3
1758.0,-3.131,51.211,21.1
1759.0,10.95,59.036,26.8
1773.0,-2.448,50.608,31.5
1774.0,-3.018,53.45,1.7
179.0,11.218,58.354,78.8
1794.0,-3.567,54.651,195.1
1832.0,-2.987,51.55,-18.4
20.0,3.596,51.442,85.6
2112.0,11.832,58.093,66.6
2113.0,11.127,58.997,22.5
22.0,4.12,51.977,89.6
23.0,4.745,52.964,148.8
236.0,5.22,53.363,150.2
24.0,6.933,53.326,192.1
25.0,5.409,53.176,191.7
255.0,1.323,51.114,1.0
286.0,-0.187,53.63,-37.9
302.0,7.555,58.006,5.9
32.0,4.555,52.462,112.8
33.0,10.605,59.678,9.5
350.0,-1.111,50.802,13.6
413.0,2.917,51.233,42.8
47.0,5.73,58.974,6.0
470.0,3.2,51.35,40.1
486.0,5.113,61.934,13.5
489.0,2.733,51.15,69.5
509.0,6.152,62.469,25.4
58.0,5.32,60.398,22.4
62.0,10.735,59.909,22.2
7.0,8.717,53.867,225.0
703.0,8.596,57.119,84.3
754.0,1.75,52.473,-32.4
76.0,10.224,56.147,-95.8
762.0,11.349,54.656,-156.3
789.0,10.157,54.372,-182.1
8.0,11.458,53.899,-107.3
80.0,8.441,55.461,277.4
81.0,9.754,55.561,-79.0
830.0,-1.14,60.154,-34.7
89.0,9.964,57.596,84.1
9.0,4.25,51.917,133.3
91.0,10.549,57.436,36.6
936.0,-2.92,54.032,10.2
95.0,-1.44,55.007,-16.1
98.0,10.828,55.288,-53.4
