id,lon,lat,height
1036.0,8.383,54.617,-137.7
1037.0,6.748,53.557,-60.7
1113.0,9.856,58.995,-61.8
1236.0,11.791,57.685,-63.7
13.0,10.872,53.958,-69.1
1505.0,-0.615,54.49,79.4
1526.0,-3.182,55.99,24.3
1548.0,0.057,50.782,-6.2
1551.0,3.682,51.62,-27.9
1632.0,1.302,52.934,32.4
1758.0,-3.131,51.211,33.9
1759.0,10.95,59.036,-65.0
1773.0,-2.448,50.608,-12.3
1774.0,-3.018,53.45,94.3
179.0,11.218,58.354,-64.1
1794.0,-3.567,54.651,-31.1
1854.0,-3.825,53.332,21.5
1878.0,-1.875,50.714,21.5
20.0,3.596,51.442,-29.0
2112.0,11.832,58.093,-74.7
2113.0,11.127,58.997,-57.2
22.0,4.12,51.977,-52.4
23.0,4.745,52.964,-59.0
236.0,5.22,53.363,-47.6
24.0,6.933,53.326,-58.9
25.0,5.409,53.176,-65.2
286.0,-0.187,53.63,-78.9
302.0,7.555,58.006,-45.3
32.0,4.555,52.462,-77.4
33.0,10.605,59.678,-86.8
361.0,-2.077,57.144,-17.5
413.0,2.917,51.233,-50.8
455.0,1.868,50.969,-13.6
468.0,2.367,51.048,-29.7
47.0,5.73,58.974,-31.8
486.0,5.113,61.934,0.6
489.0,2.733,51.15,-63.0
509.0,6.152,62.469,-3.9
58.0,5.32,60.398,-30.6
62.0,10.735,59.909,-89.0
7.0,8.717,53.867,-101.7
754.0,1.75,52.473,8.0
789.0,10.157,54.372,-89.0
8.0,11.458,53.899,-75.5
830.0,-1.14,60.154,19.1
9.0,4.25,51.917,-52.0
936.0,-2.92,54.032,-7.0
95.0,-1.44,55.007,13.5
