id,lon,lat,height
1036.0,8.383,54.617,-14.1
1037.0,6.748,53.557,-65.7
1109.0,-3.086,58.441,-29.8
1113.0,9.856,58.995,32.9
113.0,11.142,55.332,29.1
1197.0,9.987,54.995,4.1
120.0,11.926,54.573,-0.3
1236.0,11.791,57.685,8.6
13.0,10.872,53.958,35.6
1505.0,-0.615,54.49,-85.3
1526.0,-3.182,55.99,-58.1
1548.0,0.057,50.782,-23.9
1551.0,3.682,51.62,-37.6
1632.0,1.302,52.934,-26.2
1758.0,-3.131,51.211,25.7
1759.0,10.95,59.036,30.0
1773.0,-2.448,50.608,39.1
1774.0,-3.018,53.45,-170.4
179.0,11.218,58.354,32.1
1794.0,-3.567,54.651,30.2
1832.0,-2.987,51.55,-35.0
1854.0,-3.825,53.332,-105.0
1878.0,-1.875,50.714,27.0
20.0,3.596,51.442,-40.9
2112.0,11.832,58.093,14.6
2113.0,11.127,58.997,19.0
22.0,4.12,51.977,-50.2
23.0,4.745,52.964,-56.3
236.0,5.22,53.363,-81.1
24.0,6.933,53.326,-48.6
25.0,5.409,53.176,-55.2
255.0,1.323,51.114,-67.9
286.0,-0.187,53.63,-77.3
302.0,7.555,58.006,70.1
32.0,4.555,52.462,-46.4
33.0,10.605,59.678,32.4
350.0,-1.111,50.802,29.0
361.0,-2.077,57.144,-29.8
413.0,2.917,51.233,-36.9
455.0,1.868,50.969,-43.8
468.0,2.367,51.048,-12.4
47.0,5.73,58.974,89.4
470.0,3.2,51.35,-52.3
486.0,5.113,61.934,35.1
489.0,2.733,51.15,-43.5
509.0,6.152,62.469,17.8
58.0,5.32,60.398,56.7
62.0,10.735,59.909,30.1
7.0,8.717,53.867,-74.3
703.0,8.596,57.119,-41.3
754.0,1.75,52.473,-69.8
76.0,10.224,56.147,-8.8
762.0,11.349,54.656,45.2
789.0,10.157,54.372,16.1
8.0,11.458,53.899,15.6
80.0,8.441,55.461,-45.8
81.0,9.754,55.561,49.5
89.0,9.964,57.596,-5.1
9.0,4.25,51.917,-54.2
91.0,10.549,57.436,-10.7
936.0,-2.92,54.032,7.3
95.0,-1.44,55.007,-31.5
98.0,10.828,55.288,-9.0
