id,lon,lat,height
1036.0,8.383,54.617,-127.7
1037.0,6.748,53.557,-92.6
1109.0,-3.086,58.441,-64.9
1113.0,9.856,58.995,-41.1
113.0,11.142,55.332,-104.9
1197.0,9.987,54.995,-50.7
120.0,11.926,54.573,-90.3
1236.0,11.791,57.685,-65.7
13.0,10.872,53.958,-51.1
1505.0,-0.615,54.49,30.3
1548.0,0.057,50.782,-53.0
1551.0,3.682,51.62,-30.5
1632.0,1.302,52.934,4.4
1758.0,-3.131,51.211,-14.5
1759.0,10.95,59.036,-40.9
1773.0,-2.448,50.608,1.7
1774.0,-3.018,53.45,64.2
179.0,11.218,58.354,-47.2
1794.0,-3.567,54.651,-82.5
1832.0,-2.987,51.55,11.0
1854.0,-3.825,53.332,-28.9
1878.0,-1.875,50.714,-11.4
20.0,3.596,51.442,1.8
2112.0,11.832,58.093,-74.3
2113.0,11.127,58.997,-35.7
22.0,4.12,51.977,-44.1
23.0,4.745,52.964,-60.8
236.0,5.22,53.363,-76.3
24.0,6.933,53.326,-109.3
25.0,5.409,53.176,-76.9
255.0,1.323,51.114,-58.7
286.0,-0.187,53.63,-20.6
302.0,7.555,58.006,-16.5
32.0,4.555,52.462,-50.6
33.0,10.605,59.678,-47.2
350.0,-1.111,50.802,-53.0
361.0,-2.077,57.144,-36.7
413.0,2.917,51.233,-46.8
455.0,1.868,50.969,-69.8
468.0,2.367,51.048,-63.8
47.0,5.73,58.974,-4.2
470.0,3.2,51.35,-38.0
486.0,5.113,61.934,-38.7
489.0,2.733,51.15,-54.2
509.0,6.152,62.469,-31.0
58.0,5.32,60.398,-30.2
62.0,10.735,59.909,-47.9
7.0,8.717,53.867,-134.3
703.0,8.596,57.119,-81.1
754.0,1.75,52.473,-52.5
762.0,11.349,54.656,-74.2
789.0,10.157,54.372,-73.4
8.0,11.458,53.899,-91.3
80.0,8.441,55.461,-96.9
81.0,9.754,55.561,-60.8
830.0,-1.14,60.154,-31.8
89.0,9.964,57.596,-91.3
9.0,4.25,51.917,-54.0
91.0,10.549,57.436,-66.7
936.0,-2.92,54.032,-56.3
95.0,-1.44,55.007,12.6
98.0,10.828,55.288,-94.6
