id,lon,lat,height
1036.0,8.383,54.617,66.6
1037.0,6.748,53.557,83.9
1113.0,9.856,58.995,39.2
113.0,11.142,55.332,64.2
120.0,11.926,54.573,111.7
1236.0,11.791,57.685,68.4
13.0,10.872,53.958,57.8
1505.0,-0.615,54.49,153.6
1526.0,-3.182,55.99,91.4
1548.0,0.057,50.782,56.8
1551.0,3.682,51.62,98.4
1632.0,1.302,52.934,56.9
1758.0,-3.131,51.211,69.1
1759.0,10.95,59.036,44.0
1773.0,-2.448,50.608,31.0
1774.0,-3.018,53.45,134.3
179.0,11.218,58.354,62.3
1794.0,-3.567,54.651,10.0
1832.0,-2.987,51.55,165.8
1854.0,-3.825,53.332,89.4
1878.0,-1.875,50.714,93.2
20.0,3.596,51.442,101.2
2112.0,11.832,58.093,49.0
2113.0,11.127,58.997,47.3
22.0,4.12,51.977,88.1
23.0,4.745,52.964,87.2
236.0,5.22,53.363,103.1
24.0,6.933,53.326,59.8
25.0,5.409,53.176,93.8
255.0,1.323,51.114,59.1
286.0,-0.187,53.63,129.4
302.0,7.555,58.006,92.9
32.0,4.555,52.462,77.6
33.0,10.605,59.678,36.3
350.0,-1.111,50.802,73.3
361.0,-2.077,57.144,62.2
413.0,2.917,51.233,77.0
455.0,1.868,50.969,89.2
468.0,2.367,51.048,43.8
47.0,5.73,58.974,81.9
470.0,3.2,51.35,80.9
486.0,5.113,61.934,51.3
489.0,2.733,51.15,61.4
509.0,6.152,62.469,48.9
58.0,5.32,60.398,58.9
62.0,10.735,59.909,31.4
7.0,8.717,53.867,91.1
703.0,8.596,57.119,33.4
754.0,1.75,52.473,88.9
76.0,10.224,56.147,64.3
762.0,11.349,54.656,74.9
789.0,10.157,54.372,70.4
8.0,11.458,53.899,90.2
80.0,8.441,55.461,113.3
81.0,9.754,55.561,97.6
830.0,-1.14,60.154,99.9
89.0,9.964,57.596,38.0
9.0,4.25,51.917,91.9
91.0,10.549,57.436,73.4
95.0,-1.44,55.007,76.8
