id,lon,lat,height
1036.0,8.383,54.617,52.0
1037.0,6.748,53.557,28.5
1109.0,-3.086,58.441,69.0
1113.0,9.856,58.995,112.6
113.0,11.142,55.332,9.4
1197.0,9.987,54.995,0.1
120.0,11.926,54.573,-53.4
1236.0,11.791,57.685,79.9
13.0,10.872,53.958,-36.0
1505.0,-0.615,54.49,-2.7
1526.0,-3.182,55.99,84.9
1548.0,0.057,50.782,147.4
1551.0,3.682,51.62,50.2
1758.0,-3.131,51.211,81.2
1759.0,10.95,59.036,121.6
1773.0,-2.448,50.608,109.2
1774.0,-3.018,53.45,31.0
179.0,11.218,58.354,109.7
1794.0,-3.567,54.651,122.7
1832.0,-2.987,51.55,60.1
1854.0,-3.825,53.332,108.8
1878.0,-1.875,50.714,82.5
20.0,3.596,51.442,43.8
2112.0,11.832,58.093,116.6
2113.0,11.127,58.997,119.7
22.0,4.12,51.977,22.5
23.0,4.745,52.964,54.7
236.0,5.22,53.363,38.1
24.0,6.933,53.326,20.0
25.0,5.409,53.176,26.5
255.0,1.323,51.114,19.5
286.0,-0.187,53.63,104.2
302.0,7.555,58.006,116.7
32.0,4.555,52.462,53.2
33.0,10.605,59.678,124.2
361.0,-2.077,57.144,68.0
413.0,2.917,51.233,42.0
455.0,1.868,50.969,107.0
468.0,2.367,51.048,42.5
47.0,5.73,58.974,146.2
470.0,3.2,51.35,45.8
486.0,5.113,61.934,156.7
489.0,2.733,51.15,41.3
509.0,6.152,62.469,147.7
58.0,5.32,60.398,144.1
62.0,10.735,59.909,130.1
7.0,8.717,53.867,27.4
703.0,8.596,57.119,259.8
754.0,1.75,52.473,36.4
76.0,10.224,56.147,28.8
762.0,11.349,54.656,-1.3
789.0,10.157,54.372,-6.4
8.0,11.458,53.899,-34.2
80.0,8.441,55.461,97.6
81.0,9.754,55.561,36.4
830.0,-1.14,60.154,91.2
89.0,9.964,57.596,102.8
9.0,4.25,51.917,-4.3
91.0,10.549,57.436,98.0
936.0,-2.92,54.032,118.0
95.0,-1.44,55.007,56.8
98.0,10.828,55.288,-12.4
