id,lon,lat,height
1036.0,8.383,54.617,60.0
1037.0,6.748,53.557,92.0
1109.0,-3.086,58.441,-35.3
1113.0,9.856,58.995,51.3
1236.0,11.791,57.685,66.3
13.0,10.872,53.958,-68.6
1505.0,-0.615,54.49,128.8
1526.0,-3.182,55.99,33.4
1548.0,0.057,50.782,66.1
1551.0,3.682,51.62,89.0
1632.0,1.302,52.934,99.1
1758.0,-3.131,51.211,73.5
1759.0,10.95,59.036,60.4
1773.0,-2.448,50.608,48.9
1774.0,-3.018,53.45,114.7
179.0,11.218,58.354,60.2
1794.0,-3.567,54.651,-24.5
1854.0,-3.825,53.332,28.7
20.0,3.596,51.442,86.5
2112.0,11.832,58.093,53.8
2113.0,11.127,58.997,66.5
22.0,4.12,51.977,72.8
23.0,4.745,52.964,59.7
236.0,5.22,53.363,98.6
24.0,6.933,53.326,91.8
25.0,5.409,53.176,108.0
286.0,-0.187,53.63,-37.4
302.0,7.555,58.006,18.8
32.0,4.555,52.462,71.7
33.0,10.605,59.678,58.2
350.0,-1.111,50.802,72.6
361.0,-2.077,57.144,5.5
413.0,2.917,51.233,43.5
455.0,1.868,50.969,83.6
468.0,2.367,51.048,46.2
47.0,5.73,58.974,34.4
486.0,5.113,61.934,-2.7
489.0,2.733,51.15,28.2
509.0,6.152,62.469,-39.9
58.0,5.32,60.398,7.5
62.0,10.735,59.909,52.7
7.0,8.717,53.867,97.7
754.0,1.75,52.473,74.8
789.0,10.157,54.372,-93.4
8.0,11.458,53.899,-45.4
830.0,-1.14,60.154,34.5
9.0,4.25,51.917,76.2
936.0,-2.92,54.032,-1.1
95.0,-1.44,55.007,36.0
