id,lon,lat,height
1036.0,8.383,54.617,293.2
1037.0,6.748,53.557,229.0
1109.0,-3.086,58.441,121.9
1113.0,9.856,58.995,169.4
113.0,11.142,55.332,58.7
1197.0,9.987,54.995,1.3
120.0,11.926,54.573,47.4
1236.0,11.791,57.685,230.0
13.0,10.872,53.958,10.8
1526.0,-3.182,55.99,132.8
1548.0,0.057,50.782,81.0
1551.0,3.682,51.62,162.3
1632.0,1.302,52.934,185.6
1758.0,-3.131,51.211,109.8
1759.0,10.95,59.036,226.4
1773.0,-2.448,50.608,49.1
1774.0,-3.018,53.45,216.7
179.0,11.218,58.354,229.5
1794.0,-3.567,54.651,123.5
1832.0,-2.987,51.55,191.7
1854.0,-3.825,53.332,95.0
1878.0,-1.875,50.714,114.3
20.0,3.596,51.442,163.4
2112.0,11.832,58.093,235.8
2113.0,11.127,58.997,247.5
22.0,4.12,51.977,142.1
23.0,4.745,52.964,190.2
236.0,5.22,53.363,226.8
24.0,6.933,53.326,215.1
25.0,5.409,53.176,230.5
255.0,1.323,51.114,95.4
286.0,-0.187,53.63,161.7
302.0,7.555,58.006,143.0
32.0,4.555,52.462,171.2
33.0,10.605,59.678,249.8
350.0,-1.111,50.802,92.3
361.0,-2.077,57.144,170.6
413.0,2.917,51.233,144.0
468.0,2.367,51.048,110.1
47.0,5.73,58.974,139.0
470.0,3.2,51.35,181.0
486.0,5.113,61.934,189.1
489.0,2.733,51.15,121.1
509.0,6.152,62.469,210.1
58.0,5.32,60.398,155.2
62.0,10.735,59.909,254.2
7.0,8.717,53.867,256.6
703.0,8.596,57.119,312.9
754.0,1.75,52.473,138.1
76.0,10.224,56.147,164.0
762.0,11.349,54.656,-31.0
789.0,10.157,54.372,6.1
8.0,11.458,53.899,3.1
80.0,8.441,55.461,398.4
81.0,9.754,55.561,76.5
830.0,-1.14,60.154,149.9
89.0,9.964,57.596,264.2
9.0,4.25,51.917,134.1
91.0,10.549,57.436,236.9
936.0,-2.92,54.032,131.7
95.0,-1.44,55.007,167.2
98.0,10.828,55.288,100.4
