id,lon,lat,height
1036.0,8.383,54.617,20.3
1037.0,6.748,53.557,19.0
1109.0,-3.086,58.441,13.3
1113.0,9.856,58.995,47.3
113.0,11.142,55.332,65.7
1197.0,9.987,54.995,105.1
120.0,11.926,54.573,161.8
1236.0,11.791,57.685,75.0
13.0,10.872,53.958,124.7
1505.0,-0.615,54.49,25.4
1548.0,0.057,50.782,-6.4
1551.0,3.682,51.62,15.3
1632.0,1.302,52.934,87.4
1758.0,-3.131,51.211,3.5
1759.0,10.95,59.036,52.7
1773.0,-2.448,50.608,34.9
1774.0,-3.018,53.45,95.0
179.0,11.218,58.354,67.4
1794.0,-3.567,54.651,-47.5
1832.0,-2.987,51.55,11.3
1854.0,-3.825,53.332,25.1
1878.0,-1.875,50.714,25.3
20.0,3.596,51.442,32.2
2112.0,11.832,58.093,31.3
2113.0,11.127,58.997,63.2
22.0,4.12,51.977,0.7
23.0,4.745,52.964,16.5
236.0,5.22,53.363,-5.7
24.0,6.933,53.326,26.8
25.0,5.409,53.176,17.8
255.0,1.323,51.114,-7.2
286.0,-0.187,53.63,70.5
302.0,7.555,58.006,41.1
32.0,4.555,52.462,13.8
33.0,10.605,59.678,56.2
350.0,-1.111,50.802,-27.5
361.0,-2.077,57.144,32.8
413.0,2.917,51.233,28.9
455.0,1.868,50.969,3.1
468.0,2.367,51.048,-7.0
47.0,5.73,58.974,25.0
470.0,3.2,51.35,18.3
486.0,5.113,61.934,-43.5
489.0,2.733,51.15,3.3
509.0,6.152,62.469,-47.0
58.0,5.32,60.398,-2.0
62.0,10.735,59.909,63.2
7.0,8.717,53.867,42.5
703.0,8.596,57.119,48.9
754.0,1.75,52.473,47.4
76.0,10.224,56.147,6.5
762.0,11.349,54.656,145.6
789.0,10.157,54.372,97.1
8.0,11.458,53.899,135.5
80.0,8.441,55.461,48.4
81.0,9.754,55.561,62.6
830.0,-1.14,60.154,34.4
89.0,9.964,57.596,93.7
9.0,4.25,51.917,-8.8
91.0,10.549,57.436,31.6
936.0,-2.92,54.032,140.5
95.0,-1.44,55.007,70.5
98.0,10.828,55.288,74.3
