id,lon,lat,height
1036.0,8.383,54.617,-175.7
1037.0,6.748,53.557,-144.5
1109.0,-3.086,58.441,-121.2
1113.0,9.856,58.995,-87.0
113.0,11.142,55.332,-114.1
1197.0,9.987,54.995,-118.1
120.0,11.926,54.573,-126.0
1236.0,11.791,57.685,-149.7
13.0,10.872,53.958,-145.7
1505.0,-0.615,54.49,-118.5
1526.0,-3.182,55.99,-58.0
1548.0,0.057,50.782,-52.3
1551.0,3.682,51.62,-80.3
1632.0,1.302,52.934,-164.9
1758.0,-3.131,51.211,-50.1
1759.0,10.95,59.036,-119.2
1773.0,-2.448,50.608,3.8
1774.0,-3.018,53.45,-152.6
179.0,11.218,58.354,-136.7
1794.0,-3.567,54.651,-98.4
1832.0,-2.987,51.55,-85.1
1854.0,-3.825,53.332,-69.2
1878.0,-1.875,50.714,-21.3
20.0,3.596,51.442,-77.5
2112.0,11.832,58.093,-130.2
2113.0,11.127,58.997,-122.6
22.0,4.12,51.977,-92.7
23.0,4.745,52.964,-97.1
236.0,5.22,53.363,-126.1
24.0,6.933,53.326,-136.9
25.0,5.409,53.176,-115.3
255.0,1.323,51.114,-95.0
286.0,-0.187,53.63,-20.9
302.0,7.555,58.006,-41.9
32.0,4.555,52.462,-88.1
33.0,10.605,59.678,-148.0
350.0,-1.111,50.802,-57.6
361.0,-2.077,57.144,-95.5
413.0,2.917,51.233,-74.0
468.0,2.367,51.048,-136.1
47.0,5.73,58.974,-73.1
470.0,3.2,51.35,-88.2
486.0,5.113,61.934,-134.4
489.0,2.733,51.15,-81.4
509.0,6.152,62.469,-137.5
58.0,5.32,60.398,-90.7
62.0,10.735,59.909,-153.7
7.0,8.717,53.867,-168.6
703.0,8.596,57.119,-147.0
754.0,1.75,52.473,-99.4
76.0,10.224,56.147,-148.8
762.0,11.349,54.656,-99.1
789.0,10.157,54.372,-114.7
8.0,11.458,53.899,-147.0
80.0,8.441,55.461,-97.5
81.0,9.754,55.561,-104.1
830.0,-1.14,60.154,-99.0
89.0,9.964,57.596,-163.7
9.0,4.25,51.917,-95.3
91.0,10.549,57.436,-100.9
95.0,-1.44,55.007,-66.8
98.0,10.828,55.288,-146.8
