id,lon,lat,height
1036.0,8.383,54.617,137.7
1037.0,6.748,53.557,115.0
1109.0,-3.086,58.441,95.6
1113.0,9.856,58.995,75.1
113.0,11.142,55.332,59.9
1197.0,9.987,54.995,-1.2
120.0,11.926,54.573,42.1
1236.0,11.791,57.685,87.9
13.0,10.872,53.958,16.6
1505.0,-0.615,54.49,49.9
1526.0,-3.182,55.99,98.5
1548.0,0.057,50.782,69.1
1551.0,3.682,51.62,91.0
1632.0,1.302,52.934,-5.3
1758.0,-3.131,51.211,92.0
1759.0,10.95,59.036,71.0
1773.0,-2.448,50.608,113.5
1774.0,-3.018,53.45,62.4
179.0,11.218,58.354,98.3
1794.0,-3.567,54.651,162.2
1832.0,-2.987,51.55,32.6
1854.0,-3.825,53.332,128.1
1878.0,-1.875,50.714,89.3
20.0,3.596,51.442,89.2
2112.0,11.832,58.093,120.5
2113.0,11.127,58.997,75.3
22.0,4.12,51.977,99.6
23.0,4.745,52.964,121.3
236.0,5.22,53.363,114.3
24.0,6.933,53.326,124.2
25.0,5.409,53.176,136.2
255.0,1.323,51.114,46.9
286.0,-0.187,53.63,110.8
302.0,7.555,58.006,86.4
32.0,4.555,52.462,108.3
33.0,10.605,59.678,87.3
350.0,-1.111,50.802,65.2
361.0,-2.077,57.144,89.4
413.0,2.917,51.233,83.6
468.0,2.367,51.048,34.0
47.0,5.73,58.974,132.4
470.0,3.2,51.35,80.1
486.0,5.113,61.934,95.9
489.0,2.733,51.15,114.9
509.0,6.152,62.469,106.6
58.0,5.32,60.398,116.0
62.0,10.735,59.909,81.7
7.0,8.717,53.867,141.4
703.0,8.596,57.119,113.8
754.0,1.75,52.473,63.5
76.0,10.224,56.147,37.9
762.0,11.349,54.656,22.4
789.0,10.157,54.372,28.4
8.0,11.458,53.899,28.9
80.0,8.441,55.461,188.6
81.0,9.754,55.561,45.7
830.0,-1.14,60.154,94.4
89.0,9.964,57.596,100.7
9.0,4.25,51.917,92.3
91.0,10.549,57.436,137.9
95.0,-1.44,55.007,109.6
98.0,10.828,55.288,30.6
