id,lon,lat,height
1036.0,8.383,54.617,48.2
1037.0,6.748,53.557,52.7
1109.0,-3.086,58.441,8.9
1113.0,9.856,58.995,42.1
113.0,11.142,55.332,45.2
1197.0,9.987,54.995,82.6
120.0,11.926,54.573,248.1
1236.0,11.791,57.685,53.5
13.0,10.872,53.958,77.9
1505.0,-0.615,54.49,136.5
1526.0,-3.182,55.99,37.9
1548.0,0.057,50.782,3.3
1551.0,3.682,51.62,57.3
1632.0,1.302,52.934,127.7
1758.0,-3.131,51.211,-6.1
1759.0,10.95,59.036,54.7
1773.0,-2.448,50.608,36.6
1774.0,-3.018,53.45,98.2
179.0,11.218,58.354,63.8
1794.0,-3.567,54.651,-61.3
1854.0,-3.825,53.332,-1.0
1878.0,-1.875,50.714,18.0
20.0,3.596,51.442,76.9
2112.0,11.832,58.093,51.3
2113.0,11.127,58.997,63.0
22.0,4.12,51.977,55.0
23.0,4.745,52.964,55.8
236.0,5.22,53.363,74.7
24.0,6.933,53.326,69.3
25.0,5.409,53.176,86.0
255.0,1.323,51.114,25.4
286.0,-0.187,53.63,83.0
302.0,7.555,58.006,62.4
32.0,4.555,52.462,55.0
33.0,10.605,59.678,44.5
350.0,-1.111,50.802,4.2
361.0,-2.077,57.144,54.7
413.0,2.917,51.233,62.9
455.0,1.868,50.969,25.9
468.0,2.367,51.048,71.1
47.0,5.73,58.974,58.8
470.0,3.2,51.35,64.1
486.0,5.113,61.934,3.7
489.0,2.733,51.15,71.7
509.0,6.152,62.469,16.4
58.0,5.32,60.398,4.4
62.0,10.735,59.909,45.2
7.0,8.717,53.867,63.4
703.0,8.596,57.119,42.8
754.0,1.75,52.473,64.8
76.0,10.224,56.147,65.9
762.0,11.349,54.656,-23.3
789.0,10.157,54.372,69.3
8.0,11.458,53.899,66.5
80.0,8.441,55.461,87.3
81.0,9.754,55.561,79.6
89.0,9.964,57.596,27.9
9.0,4.25,51.917,69.5
91.0,10.549,57.436,58.9
936.0,-2.92,54.032,-46.9
95.0,-1.44,55.007,54.2
98.0,10.828,55.288,57.7
