id,lon,lat,height
1036.0,8.383,54.617,-58.4
1037.0,6.748,53.557,-22.2
1109.0,-3.086,58.441,-5.8
1113.0,9.856,58.995,56.4
113.0,11.142,55.332,32.1
1197.0,9.987,54.995,51.5
120.0,11.926,54.573,0.1
1236.0,11.791,57.685,38.9
13.0,10.872,53.958,25.6
1505.0,-0.615,54.49,-36.8
1526.0,-3.182,55.99,29.7
1548.0,0.057,50.782,4.7
1551.0,3.682,51.62,2.3
1632.0,1.302,52.934,-56.4
1758.0,-3.131,51.211,22.5
1759.0,10.95,59.036,64.5
1773.0,-2.448,50.608,52.1
1774.0,-3.018,53.45,-31.2
179.0,11.218,58.354,56.0
1794.0,-3.567,54.651,42.6
1832.0,-2.987,51.55,-4.9
1854.0,-3.825,53.332,57.7
1878.0,-1.875,50.714,27.6
20.0,3.596,51.442,-6.8
2112.0,11.832,58.093,51.7
2113.0,11.127,58.997,77.1
22.0,4.12,51.977,-19.1
23.0,4.745,52.964,-23.3
236.0,5.22,53.363,-40.0
24.0,6.933,53.326,-40.6
25.0,5.409,53.176,-53.8
255.0,1.323,51.114,-17.7
286.0,-0.187,53.63,69.1
302.0,7.555,58.006,41.4
32.0,4.555,52.462,-18.5
33.0,10.605,59.678,83.1
350.0,-1.111,50.802,-3.2
361.0,-2.077,57.144,4.0
413.0,2.917,51.233,16.7
47.0,5.73,58.974,34.0
470.0,3.2,51.35,6.3
486.0,5.113,61.934,52.6
489.0,2.733,51.15,-7.1
509.0,6.152,62.469,52.5
58.0,5.32,60.398,36.5
62.0,10.735,59.909,85.6
7.0,8.717,53.867,-65.1
703.0,8.596,57.119,15.7
754.0,1.75,52.473,7.4
76.0,10.224,56.147,30.9
762.0,11.349,54.656,-4.5
789.0,10.157,54.372,40.2
8.0,11.458,53.899,20.3
80.0,8.441,55.461,10.3
81.0,9.754,55.561,35.9
830.0,-1.14,60.154,20.5
89.0,9.964,57.596,65.7
9.0,4.25,51.917,-36.5
91.0,10.549,57.436,69.1
936.0,-2.92,54.032,-7.9
95.0,-1.44,55.007,10.1
98.0,10.828,55.288,-9.3
