id,lon,lat,height
1036.0,8.383,54.617,3.6
1037.0,6.748,53.557,1.9
1109.0,-3.086,58.441,-18.7
1113.0,9.856,58.995,-19.2
113.0,11.142,55.332,84.9
1197.0,9.987,54.995,72.9
120.0,11.926,54.573,201.2
1236.0,11.791,57.685,10.4
13.0,10.872,53.958,129.0
1505.0,-0.615,54.49,-57.8
1526.0,-3.182,55.99,-4.5
1548.0,0.057,50.782,-12.5
1551.0,3.682,51.62,6.4
1632.0,1.302,52.934,-98.2
1758.0,-3.131,51.211,12.8
1759.0,10.95,59.036,-7.9
1773.0,-2.448,50.608,23.9
1774.0,-3.018,53.45,-42.7
179.0,11.218,58.354,-23.4
1794.0,-3.567,54.651,14.7
1832.0,-2.987,51.55,97.3
1854.0,-3.825,53.332,21.2
1878.0,-1.875,50.714,3.1
20.0,3.596,51.442,10.7
2112.0,11.832,58.093,30.5
2113.0,11.127,58.997,-3.9
22.0,4.12,51.977,3.3
23.0,4.745,52.964,5.3
236.0,5.22,53.363,-12.9
24.0,6.933,53.326,28.2
25.0,5.409,53.176,27.7
255.0,1.323,51.114,-7.7
286.0,-0.187,53.63,38.0
302.0,7.555,58.006,-27.6
32.0,4.555,52.462,5.7
33.0,10.605,59.678,-13.8
350.0,-1.111,50.802,-23.0
361.0,-2.077,57.144,-12.0
413.0,2.917,51.233,1.1
468.0,2.367,51.048,-69.1
47.0,5.73,58.974,-31.7
470.0,3.2,51.35,-5.4
486.0,5.113,61.934,16.0
489.0,2.733,51.15,11.4
509.0,6.152,62.469,37.7
58.0,5.32,60.398,-5.1
62.0,10.735,59.909,-13.4
7.0,8.717,53.867,43.7
703.0,8.596,57.119,2.7
754.0,1.75,52.473,-55.6
76.0,10.224,56.147,-37.7
762.0,11.349,54.656,166.1
789.0,10.157,54.372,116.2
8.0,11.458,53.899,153.0
80.0,8.441,55.461,71.3
81.0,9.754,55.561,8.8
830.0,-1.14,60.154,-17.1
89.0,9.964,57.596,8.4
9.0,4.25,51.917,-5.1
91.0,10.549,57.436,27.8
98.0,10.828,55.288,48.3
