id,lon,lat,height
1036.0,8.383,54.617,-93.3
1037.0,6.748,53.557,-14.6
1109.0,-3.086,58.441,42.3
1113.0,9.856,58.995,-40.3
113.0,11.142,55.332,-26.2
1197.0,9.987,54.995,7.7
120.0,11.926,54.573,29.8
1236.0,11.791,57.685,-58.0
13.0,10.872,53.958,0.3
1505.0,-0.615,54.49,73.4
1526.0,-3.182,55.99,22.5
1548.0,0.057,50.782,82.4
1551.0,3.682,51.62,51.5
1758.0,-3.131,51.211,104.6
1759.0,10.95,59.036,-86.1
1773.0,-2.448,50.608,47.5
1774.0,-3.018,53.45,172.5
179.0,11.218,58.354,-52.3
1794.0,-3.567,54.651,46.6
1832.0,-2.987,51.55,189.0
1854.0,-3.825,53.332,92.0
1878.0,-1.875,50.714,110.2
20.0,3.596,51.442,53.1
2112.0,11.832,58.093,-87.5
2113.0,11.127,58.997,-84.8
22.0,4.12,51.977,51.7
23.0,4.745,52.964,42.5
236.0,5.22,53.363,42.9
24.0,6.933,53.326,-12.8
25.0,5.409,53.176,44.4
286.0,-0.187,53.63,-127.2
302.0,7.555,58.006,33.6
32.0,4.555,52.462,32.7
33.0,10.605,59.678,-118.5
350.0,-1.111,50.802,49.6
413.0,2.917,51.233,37.9
455.0,1.868,50.969,69.5
468.0,2.367,51.048,46.6
47.0,5.73,58.974,71.6
470.0,3.2,51.35,27.5
486.0,5.113,61.934,69.4
489.0,2.733,51.15,62.5
509.0,6.152,62.469,34.9
58.0,5.32,60.398,65.3
62.0,10.735,59.909,-120.1
7.0,8.717,53.867,-89.9
703.0,8.596,57.119,-56.7
754.0,1.75,52.473,4.3
76.0,10.224,56.147,-0.9
762.0,11.349,54.656,3.4
789.0,10.157,54.372,-14.5
8.0,11.458,53.899,-15.1
80.0,8.441,55.461,-0.1
81.0,9.754,55.561,-0.0
830.0,-1.14,60.154,51.2
89.0,9.964,57.596,-87.9
9.0,4.25,51.917,61.3
91.0,10.549,57.436,-70.9
936.0,-2.92,54.032,71.0
95.0,-1.44,55.007,1.6
98.0,10.828,55.288,-9.2
