id,lon,lat,height
1036.0,8.383,54.617,315.1
1037.0,6.748,53.557,200.4
1109.0,-3.086,58.441,-3.1
1113.0,9.856,58.995,64.8
113.0,11.142,55.332,26.9
1197.0,9.987,54.995,-25.1
120.0,11.926,54.573,8.9
1236.0,11.791,57.685,130.6
13.0,10.872,53.958,-32.3
1505.0,-0.615,54.49,-53.0
1526.0,-3.182,55.99,9.9
1548.0,0.057,50.782,67.1
1551.0,3.682,51.62,101.3
1632.0,1.302,52.934,-93.7
1758.0,-3.131,51.211,75.2
1759.0,10.95,59.036,96.2
1773.0,-2.448,50.608,89.7
1774.0,-3.018,53.45,58.2
179.0,11.218,58.354,158.3
1794.0,-3.567,54.651,153.6
1832.0,-2.987,51.55,59.3
1854.0,-3.825,53.332,67.1
20.0,3.596,51.442,126.3
2112.0,11.832,58.093,167.1
2113.0,11.127,58.997,94.5
22.0,4.12,51.977,132.3
23.0,4.745,52.964,190.7
236.0,5.22,53.363,201.8
24.0,6.933,53.326,223.1
25.0,5.409,53.176,227.7
255.0,1.323,51.114,44.3
286.0,-0.187,53.63,0.5
302.0,7.555,58.006,22.5
32.0,4.555,52.462,161.4
33.0,10.605,59.678,107.9
350.0,-1.111,50.802,52.7
361.0,-2.077,57.144,30.4
413.0,2.917,51.233,97.8
455.0,1.868,50.969,41.8
47.0,5.73,58.974,12.3
470.0,3.2,51.35,70.2
486.0,5.113,61.934,31.7
489.0,2.733,51.15,111.2
509.0,6.152,62.469,61.8
58.0,5.32,60.398,37.7
62.0,10.735,59.909,124.6
7.0,8.717,53.867,311.0
703.0,8.596,57.119,174.3
754.0,1.75,52.473,-8.4
76.0,10.224,56.147,48.2
762.0,11.349,54.656,-34.1
789.0,10.157,54.372,-62.0
8.0,11.458,53.899,-14.0
80.0,8.441,55.461,422.8
81.0,9.754,55.561,3.2
830.0,-1.14,60.154,14.7
89.0,9.964,57.596,150.3
9.0,4.25,51.917,179.2
91.0,10.549,57.436,107.9
936.0,-2.92,54.032,111.8
95.0,-1.44,55.007,35.9
98.0,10.828,55.288,15.3
