id,lon,lat,height
1036.0,8.383,54.617,-106.3
1037.0,6.748,53.557,-45.7
1109.0,-3.086,58.441,140.4
1113.0,9.856,58.995,86.2
1236.0,11.791,57.685,33.7
13.0,10.872,53.958,45.0
1505.0,-0.615,54.49,161.5
1526.0,-3.182,55.99,130.4
1548.0,0.057,50.782,123.9
1551.0,3.682,51.62,11.0
1632.0,1.302,52.934,78.7
1758.0,-3.131,51.211,161.4
1759.0,10.95,59.036,50.9
1773.0,-2.448,50.608,162.9
1774.0,-3.018,53.45,195.8
179.0,11.218,58.354,53.4
1794.0,-3.567,54.651,110.5
1854.0,-3.825,53.332,155.5
20.0,3.596,51.442,12.9
2112.0,11.832,58.093,26.3
2113.0,11.127,58.997,40.4
22.0,4.12,51.977,-9.9
23.0,4.745,52.964,-19.8
236.0,5.22,53.363,11.0
24.0,6.933,53.326,-54.4
25.0,5.409,53.176,-27.1
302.0,7.555,58.006,130.3
32.0,4.555,52.462,-29.5
33.0,10.605,59.678,40.6
350.0,-1.111,50.802,151.6
361.0,-2.077,57.144,97.4
413.0,2.917,51.233,-32.7
455.0,1.868,50.969,98.4
468.0,2.367,51.048,32.6
47.0,5.73,58.974,173.0
486.0,5.113,61.934,197.2
489.0,2.733,51.15,-13.5
509.0,6.152,62.469,166.4
58.0,5.32,60.398,174.4
62.0,10.735,59.909,36.0
7.0,8.717,53.867,-125.0
754.0,1.75,52.473,33.7
789.0,10.157,54.372,36.0
8.0,11.458,53.899,30.0
830.0,-1.14,60.154,163.0
9.0,4.25,51.917,-12.4
936.0,-2.92,54.032,114.0
95.0,-1.44,55.007,88.4
