id,lon,lat,height
1036.0,8.383,54.617,166.7
1037.0,6.748,53.557,177.9
1109.0,-3.086,58.441,155.7
1113.0,9.856,58.995,154.6
1236.0,11.791,57.685,145.0
13.0,10.872,53.958,-30.8
1505.0,-0.615,54.49,228.6
1526.0,-3.182,55.99,152.8
1548.0,0.057,50.782,149.9
1551.0,3.682,51.62,173.4
1758.0,-3.131,51.211,178.9
1759.0,10.95,59.036,142.7
1773.0,-2.448,50.608,138.0
1774.0,-3.018,53.45,230.5
179.0,11.218,58.354,153.4
1794.0,-3.567,54.651,148.9
1854.0,-3.825,53.332,172.8
20.0,3.596,51.442,167.0
2112.0,11.832,58.093,150.8
2113.0,11.127,58.997,140.3
22.0,4.12,51.977,150.6
23.0,4.745,52.964,166.2
236.0,5.22,53.363,202.7
24.0,6.933,53.326,167.8
25.0,5.409,53.176,186.3
302.0,7.555,58.006,152.0
32.0,4.555,52.462,160.3
33.0,10.605,59.678,150.7
350.0,-1.111,50.802,155.1
361.0,-2.077,57.144,138.2
413.0,2.917,51.233,94.7
455.0,1.868,50.969,171.3
468.0,2.367,51.048,127.7
47.0,5.73,58.974,170.2
486.0,5.113,61.934,202.4
489.0,2.733,51.15,98.7
509.0,6.152,62.469,182.4
58.0,5.32,60.398,159.8
62.0,10.735,59.909,152.9
7.0,8.717,53.867,187.8
754.0,1.75,52.473,130.0
789.0,10.157,54.372,-39.8
8.0,11.458,53.899,-18.3
830.0,-1.14,60.154,169.0
9.0,4.25,51.917,150.4
936.0,-2.92,54.032,172.5
95.0,-1.44,55.007,147.2
