id,lon,lat,height
1036.0,8.383,54.617,499.8
1037.0,6.748,53.557,381.1
1109.0,-3.086,58.441,108.0
1113.0,9.856,58.995,161.6
113.0,11.142,55.332,157.0
1197.0,9.987,54.995,63.9
120.0,11.926,54.573,81.9
1236.0,11.791,57.685,249.5
13.0,10.872,53.958,98.4
1505.0,-0.615,54.49,209.3
1526.0,-3.182,55.99,97.4
1548.0,0.057,50.782,109.8
1551.0,3.682,51.62,231.6
1632.0,1.302,52.934,183.5
1758.0,-3.131,51.211,136.7
1759.0,10.95,59.036,198.6
1773.0,-2.448,50.608,137.6
1774.0,-3.018,53.45,279.2
179.0,11.218,58.354,217.7
1794.0,-3.567,54.651,141.2
1854.0,-3.825,53.332,100.6
1878.0,-1.875,50.714,115.6
20.0,3.596,51.442,240.0
2112.0,11.832,58.093,182.1
2113.0,11.127,58.997,217.1
22.0,4.12,51.977,250.9
23.0,4.745,52.964,333.8
236.0,5.22,53.363,372.5
24.0,6.933,53.326,406.0
25.0,5.409,53.176,440.5
255.0,1.323,51.114,97.3
286.0,-0.187,53.63,104.4
302.0,7.555,58.006,114.7
32.0,4.555,52.462,294.9
33.0,10.605,59.678,211.3
350.0,-1.111,50.802,108.4
361.0,-2.077,57.144,146.7
413.0,2.917,51.233,192.7
455.0,1.868,50.969,165.1
468.0,2.367,51.048,151.1
47.0,5.73,58.974,118.4
470.0,3.2,51.35,193.5
486.0,5.113,61.934,132.5
489.0,2.733,51.15,196.7
509.0,6.152,62.469,140.6
58.0,5.32,60.398,127.6
62.0,10.735,59.909,216.3
7.0,8.717,53.867,465.6
703.0,8.596,57.119,300.0
754.0,1.75,52.473,133.9
76.0,10.224,56.147,182.4
762.0,11.349,54.656,41.8
789.0,10.157,54.372,53.0
8.0,11.458,53.899,112.3
80.0,8.441,55.461,596.9
81.0,9.754,55.561,103.3
89.0,9.964,57.596,224.2
9.0,4.25,51.917,260.6
91.0,10.549,57.436,209.0
936.0,-2.92,54.032,186.4
95.0,-1.44,55.007,143.0
98.0,10.828,55.288,141.5
