id,lon,lat,height
1036.0,8.383,54.617,-91.4
1037.0,6.748,53.557,-59.6
1109.0,-3.086,58.441,-48.5
1113.0,9.856,58.995,-62.3
113.0,11.142,55.332,-53.2
1197.0,9.987,54.995,-76.4
120.0,11.926,54.573,-35.5
1236.0,11.791,57.685,-60.2
13.0,10.872,53.958,-23.1
1505.0,-0.615,54.49,-44.5
1526.0,-3.182,55.99,-14.3
1548.0,0.057,50.782,-49.1
1551.0,3.682,51.62,-26.2
1632.0,1.302,52.934,-133.6
1758.0,-3.131,51.211,-42.9
1759.0,10.95,59.036,-63.3
1773.0,-2.448,50.608,2.6
1774.0,-3.018,53.45,-84.8
179.0,11.218,58.354,-38.7
1794.0,-3.567,54.651,-61.9
1832.0,-2.987,51.55,-174.4
1854.0,-3.825,53.332,-79.7
1878.0,-1.875,50.714,-9.9
20.0,3.596,51.442,-20.0
2112.0,11.832,58.093,-60.7
2113.0,11.127,58.997,-62.9
22.0,4.12,51.977,-33.9
23.0,4.745,52.964,-62.7
236.0,5.22,53.363,-84.8
24.0,6.933,53.326,-26.7
25.0,5.409,53.176,-78.3
255.0,1.323,51.114,-61.2
286.0,-0.187,53.63,-53.4
302.0,7.555,58.006,-68.8
32.0,4.555,52.462,-52.9
33.0,10.605,59.678,-70.6
350.0,-1.111,50.802,-7.3
361.0,-2.077,57.144,-30.5
413.0,2.917,51.233,-3.3
455.0,1.868,50.969,-33.4
468.0,2.367,51.048,6.4
47.0,5.73,58.974,-90.4
470.0,3.2,51.35,-21.0
486.0,5.113,61.934,-92.0
489.0,2.733,51.15,-8.7
509.0,6.152,62.469,-68.9
58.0,5.32,60.398,-72.2
62.0,10.735,59.909,-72.2
7.0,8.717,53.867,-42.7
703.0,8.596,57.119,-72.3
754.0,1.75,52.473,-21.2
76.0,10.224,56.147,-41.9
762.0,11.349,54.656,-21.4
789.0,10.157,54.372,-53.3
8.0,11.458,53.899,-18.4
80.0,8.441,55.461,-73.5
81.0,9.754,55.561,-23.5
830.0,-1.14,60.154,-47.7
89.0,9.964,57.596,-44.4
9.0,4.25,51.917,-29.6
91.0,10.549,57.436,-45.1
936.0,-2.92,54.032,-70.3
95.0,-1.44,55.007,-16.7
98.0,10.828,55.288,-45.0
